page|109
项目|2021 年度|2020 年度
一、营业总收入|284,862,176.85|323,859,660.14
其中：营业收入|284,862,176.85|323,859,660.14
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|275,813,129.23|298,777,892.06
其中：营业成本|204,226,660.02|230,521,509.83
利息支出||
page|110
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,191,640.11|5,319,912.28
销售费用|11,647,463.63|12,266,978.08
管理费用|36,095,491.96|32,849,987.97
研发费用|17,119,583.39|14,961,338.07
财务费用|2,532,290.12|2,858,165.83
其中：利息费用|3,620,695.74|3,226,486.50
利息收入|1,724,608.36|1,503,457.50
加：其他收益|5,748,870.11|11,782,747.25
投资收益（损失以“－”号填列）|2,653,197.01|1,793,098.67
其中：对联营企业和合营企业的投资收益|-550,262.25|
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-2,870,187.73|-1,151,763.50
资产减值损失（损失以“-”号填列）|-295,411.10|-1,603,118.85
资产处置收益（损失以“-”号填列）|-195,883.33|-253,410.80
三、营业利润（亏损以“－”号填列）|14,089,632.58|35,649,320.85
加：营业外收入|233,444.22|322,184.62
减：营业外支出|104,137.22|3,918,937.66
四、利润总额（亏损总额以“－”号填列）|14,218,939.58|32,052,567.81
减：所得税费用|2,464,779.58|5,037,374.07
五、净利润（净亏损以“－”号填列）|11,754,160.00|27,015,193.74
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|11,754,160.00|27,015,193.74
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
page|111
1.归属于母公司股东的净利润|11,754,160.00|27,015,193.74
2.少数股东损益||
六、其他综合收益的税后净额|20,991.55|5,210.34
归属母公司所有者的其他综合收益的税后净额|20,991.55|5,210.34
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|20,991.55|5,210.34
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|20,991.55|5,210.34
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|11,775,151.55|27,020,404.08
归属于母公司所有者的综合收益总额|11,775,151.55|27,020,404.08
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.12|0.27
（二）稀释每股收益|0.11|0.27
