page|97
项目|2019 年度|2018 年度
一、营业总收入|499,635,072.08|453,781,229.78
其中：营业收入|499,635,072.08|453,781,229.78
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|450,996,874.05|412,301,703.35
其中：营业成本|332,360,942.53|294,049,264.50
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|5,928,258.04|7,160,475.94
销售费用|31,355,760.37|41,354,624.25
管理费用|57,021,023.71|49,264,832.07
研发费用|19,655,248.55|15,999,741.73
财务费用|4,675,640.85|4,472,764.86
其中：利息费用|3,724,350.03|5,343,193.41
利息收入|195,064.76|395,894.37
加：其他收益|10,046,280.00|3,690,483.80
投资收益（损失以“－”号填列）|-4,652,018.31|374,663.55
其中：对联营企业和合营企业的投资收益|-1,654,018.31|-1,838,057.00
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-3,635,290.82|
资产减值损失（损失以“-”号填列）||-4,384,186.57
资产处置收益（损失以“-”号填列）|-56,485.54|-5,805.77
三、营业利润（亏损以“－”号填列）|50,340,683.36|41,154,681.44
page|98
加：营业外收入|1,636,235.68|2,657,772.88
减：营业外支出|1,537,375.22|737,136.06
四、利润总额（亏损总额以“－”号填列）|50,439,543.82|43,075,318.26
减：所得税费用|8,225,208.49|7,776,707.25
五、净利润（净亏损以“－”号填列）|42,214,335.33|35,298,611.01
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|42,214,335.33|35,298,611.01
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|42,500,446.66|35,404,133.93
2.少数股东损益|-286,111.33|-105,522.92
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
page|99
七、综合收益总额|42,214,335.33|35,298,611.01
归属于母公司所有者的综合收益总额|42,500,446.66|35,404,133.93
归属于少数股东的综合收益总额|-286,111.33|-105,522.92
八、每股收益：||
（一）基本每股收益|0.3301|0.2750
（二）稀释每股收益|0.3301|0.2750
