page|46
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,698,020,211.27|1,951,000,695.36
收到的税费返还|||
收到其他与经营活动有关的现金|五（四十六）|14,225,703.26|19,781,333.27
经营活动现金流入小计||1,712,245,914.53|1,970,782,028.63
购买商品、接受劳务支付的现金||1,271,380,628.12|1,397,129,063.32
支付给职工及为职工支付的现金|五（四十六）|274,302,928.39|245,125,474.08
支付的各项税费||67,913,975.14|47,847,354.83
支付其他与经营活动有关的现金||73,736,769.57|67,390,949.79
经营活动现金流出小计||1,687,334,301.22|1,757,492,842.02
经营活动产生的现金流量净额||24,911,613.31|213,289,186.61
二、投资活动产生的现金流量：|||
收回投资收到的现金||-|2,264,700.00
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||15,248,622.10|3,477,113.64
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||15,248,622.10|5,741,813.64
购建固定资产、无形资产和其他长期资产支付的现金||47,971,732.54|40,614,524.83
投资支付的现金|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||47,971,732.54|40,614,524.83
投资活动产生的现金流量净额||-32,723,110.44|-34,872,711.19
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
取得借款收到的现金||430,000,000.00|430,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||430,000,000.00|430,000,000.00
偿还债务支付的现金||430,000,000.00|486,000,000.00
分配股利、利润或偿付利息支付的现金||17,622,615.05|29,714,600.10
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||447,622,615.05|515,714,600.10
筹资活动产生的现金流量净额||-17,622,615.05|-85,714,600.10
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-25,434,112.18|92,701,875.32
加：期初现金及现金等价物余额||172,177,805.14|79,475,929.82
六、期末现金及现金等价物余额||146,743,692.96|172,177,805.14
