page|85
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,172,250,273.82|1,398,681,368.24
客户存款和同业存放款项净增加额||
page|86
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|6,669,138.16|7,291,196.20
收到其他与经营活动有关的现金|37,582,971.58|16,940,160.34
经营活动现金流入小计|1,216,502,383.56|1,422,912,724.78
购买商品、接受劳务支付的现金|636,068,461.68|707,859,502.87
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|450,837,387.62|395,177,329.82
支付的各项税费|85,729,102.61|106,510,562.76
支付其他与经营活动有关的现金|102,820,599.15|93,917,255.82
经营活动现金流出小计|1,275,455,551.06|1,303,464,651.27
经营活动产生的现金流量净额|-58,953,167.50|119,448,073.51
二、投资活动产生的现金流量：||
收回投资收到的现金|890,348,191.84|2,000,000.00
取得投资收益收到的现金|18,682,776.93|34,493,789.79
处置固定资产、无形资产和其他长期资产收回的现金净额|1,290,582.81|283,714.87
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|187,160.21|2,508,871,000.00
投资活动现金流入小计|910,508,711.79|2,545,648,504.66
购建固定资产、无形资产和其他长期资产支付的现金|165,075,933.16|248,467,338.50
投资支付的现金|844,033,754.58|5,308,890.30
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||39,686,245.71
支付其他与投资活动有关的现金||1,917,601,000.00
投资活动现金流出小计|1,009,109,687.74|2,211,063,474.51
投资活动产生的现金流量净额|-98,600,975.95|334,585,030.15
三、筹资活动产生的现金流量：||
吸收投资收到的现金|4,000,000.00|19,047,700.00
其中：子公司吸收少数股东投资收到的现金|4,000,000.00|19,047,700.00
取得借款收到的现金|171,129,652.71|317,794,756.83
page|87
收到其他与筹资活动有关的现金||4,924,150.00
筹资活动现金流入小计|175,129,652.71|341,766,606.83
偿还债务支付的现金|213,729,673.08|467,510,825.50
分配股利、利润或偿付利息支付的现金|15,481,806.41|40,177,130.78
其中：子公司支付给少数股东的股利、利润|5,580,271.49|1,237,162.72
支付其他与筹资活动有关的现金|95,664.09|221,384,922.41
筹资活动现金流出小计|229,307,143.58|729,072,878.69
筹资活动产生的现金流量净额|-54,177,490.87|-387,306,271.86
四、汇率变动对现金及现金等价物的影响|-623,938.39|1,149,668.29
五、现金及现金等价物净增加额|-212,355,572.71|67,876,500.09
加：期初现金及现金等价物余额|792,219,178.54|724,342,678.45
六、期末现金及现金等价物余额|579,863,605.83|792,219,178.54
