page|92
项目|附注|2020 年度|2019 年度
一、营业总收入||1,161,584,254.40|1,153,549,656.06
其中：营业收入||1,161,584,254.40|1,153,549,656.06
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,184,834,629.09|1,148,292,906.74
其中：营业成本||905,550,088.17|874,289,922.57
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|93
分保费用|||
税金及附加||10,273,753.55|10,171,670.16
销售费用||79,458,769.75|111,497,286.29
管理费用||94,133,731.15|77,725,561.20
研发费用||61,255,075.06|52,182,558.21
财务费用||34,163,211.41|22,425,908.31
其中：利息费用||29,710,374.03|20,415,509.51
利息收入||800,051.78|732,967.81
加：其他收益||20,729,877.95|23,226,351.46
投资收益（损失以“－”号填列）||14,596,083.96|503,300.17
其中：对联营企业和合营企业的投资收益||-425,479.38|126,728.97
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||3,157,364.16|2,315,978.29
资产减值损失（损失以“-”号填列）||-6,086,308.34|-8,472,416.68
资产处置收益（损失以“－”号填列）||-228,404.48|-67,199.81
三、营业利润（亏损以“－”号填列）||8,918,238.56|22,762,762.75
加：营业外收入||482,555.90|5,024,422.82
减：营业外支出||2,722,420.20|893,908.81
四、利润总额（亏损总额以“－”号填列）||6,678,374.26|26,893,276.76
减：所得税费用||-3,074,919.54|-1,183,088.17
五、净利润（净亏损以“－”号填列）||9,753,293.80|28,076,364.93
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||9,753,293.80|28,076,364.93
2.终止经营净利润（净亏损以|||
page|94
“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||31,770,455.65|23,657,423.47
2.少数股东损益（净亏损以“-”号填列）||-22,017,161.85|4,418,941.46
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||9,753,293.80|28,076,364.93
（一）归属于母公司所有者的综合收益总额||31,770,455.65|23,657,423.47
（二）归属于少数股东的综合收益总额||-22,017,161.85|4,418,941.46
八、每股收益：|||
（一）基本每股收益(元/股)||0.2336|0.1731
（二）稀释每股收益(元/股)||0.2336|0.1731
