page|72
项目|附注|2021 年度|2020 年度
一、营业总收入||3,585,863,685.27|3,826,689,283.64
其中：营业收入|注释 61|3,585,863,685.27|3,826,689,283.64
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,661,692,434.38|3,814,110,246.66
其中：营业成本|注释 61|3,084,553,437.81|3,312,634,660.14
利息支出|||
手续费及佣金支出|||
page|73
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|注释 62|12,175,972.54|13,875,799.97
销售费用|注释 63|78,177,919.62|80,621,069.81
管理费用|注释 64|276,459,358.94|189,153,067.19
研发费用|注释 65|169,752,731.48|146,986,450.45
财务费用|注释 66|40,573,013.99|70,839,199.10
其中：利息费用||49,950,276.73|63,892,820.40
利息收入||21,582,006.84|15,172,101.32
加：其他收益|注释 67|34,176,844.42|46,710,612.67
投资收益（损失以“－”号填列）|注释 68|372,017,575.26|294,890,816.18
其中：对联营企业和合营企业的投资收益||348,767,742.83|277,117,093.48
以摊余成本计量的金融资产终止确认收益|||-78,732.85
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|注释 70|145,890.00|-155,900.00
信用减值损失（损失以“-”号填列）|注释 71|-2,245,123.77|-6,722,492.09
资产减值损失（损失以“-”号填列）|注释 72|-42,529,429.71|-33,256,134.14
资产处置收益（损失以“－”号填列）|注释 73|-496,442.23|-344,867.00
三、营业利润（亏损以“－”号填列）||285,240,564.86|313,701,072.60
加：营业外收入|注释 74|4,800,800.61|3,276,674.30
减：营业外支出|注释 75|3,565,717.69|3,372,932.29
四、利润总额（亏损总额以“－”号填列）||286,475,647.78|313,604,814.61
减：所得税费用|注释 76|4,525,721.16|4,934,663.24
五、净利润（净亏损以“－”号填列）||281,949,926.62|308,670,151.37
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||281,949,926.62|308,670,151.37
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||231,717,914.02|270,128,449.47
2.少数股东损益（净亏损以“-”号填列）||50,232,012.60|38,541,701.90
六、其他综合收益的税后净额||-4,072,937.48|-3,453,692.24
page|74
（一）归属母公司所有者的其他综合收益的税后净额||-4,072,937.48|-3,453,692.24
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-4,072,937.48|-3,453,692.24
（1）权益法下可转损益的其他综合收益||-4,072,937.48|-3,453,692.24
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||277,876,989.14|305,216,459.13
（一）归属于母公司所有者的综合收益总额||227,644,976.54|266,674,757.23
（二）归属于少数股东的综合收益总额||50,232,012.60|38,541,701.90
八、每股收益：|||
（一）基本每股收益(元/股)||0.52|0.61
（二）稀释每股收益(元/股)||0.52|0.61
