page|76
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,691,968,943.67|5,474,432,064.48
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,182,202.87|2,639,957.05
收到其他与经营活动有关的现金||76,839,006.24|79,460,601.49
经营活动现金流入小计||9,785,990,152.78|5,556,532,623.02
购买商品、接受劳务支付的现金||7,738,629,577.10|3,387,881,618.13
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||936,401,075.95|743,780,869.06
支付的各项税费||395,207,228.88|298,194,128.25
支付其他与经营活动有关的现金||89,134,261.59|68,769,438.93
经营活动现金流出小计||9,159,372,143.52|4,498,626,054.37
经营活动产生的现金流量净额||626,618,009.26|1,057,906,568.65
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||11,090,587.45|11,489,477.79
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||244,535,289.72|38,653,815.60
投资活动现金流入小计||255,625,877.17|50,143,293.39
购建固定资产、无形资产和其他长期资产支付的||278,495,987.94|220,884,574.70
page|77
现金|||
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||2,301,389.64|
支付其他与投资活动有关的现金||449,727,000.00|297,427,780.56
投资活动现金流出小计||730,524,377.58|518,312,355.26
投资活动产生的现金流量净额||-474,898,500.41|-468,169,061.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||15,680,000.00|
其中：子公司吸收少数股东投资收到的现金||15,680,000.00|
取得借款收到的现金|||167,000,000.00
收到其他与筹资活动有关的现金||993,798,008.88|803,817,260.13
筹资活动现金流入小计||1,009,478,008.88|970,817,260.13
偿还债务支付的现金||109,500,000.00|86,000,000.00
分配股利、利润或偿付利息支付的现金||286,956,711.02|314,533,279.97
其中：子公司支付给少数股东的股利、利润||47,700,000.00|45,100,000.00
支付其他与筹资活动有关的现金||983,146,372.46|1,055,398,451.31
筹资活动现金流出小计||1,379,603,083.48|1,455,931,731.28
筹资活动产生的现金流量净额||-370,125,074.60|-485,114,471.15
四、汇率变动对现金及现金等价物的影响||-210,388.21|-52,439.14
五、现金及现金等价物净增加额||-218,615,953.96|104,570,596.49
加：期初现金及现金等价物余额||1,654,291,584.27|1,549,720,987.78
六、期末现金及现金等价物余额||1,435,675,630.31|1,654,291,584.27
