page|76
项目|附注|2020 年度|2019 年度
一、营业总收入||4,278,737,933.65|4,279,355,737.80
其中：营业收入||4,278,737,933.65|4,279,355,737.80
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,135,249,337.35|4,189,901,144.46
其中：营业成本||2,421,276,114.84|2,414,030,300.37
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||18,822,075.82|18,377,736.45
销售费用||988,089,063.83|1,060,110,423.78
管理费用||356,909,946.16|375,349,906.19
研发费用||90,897,025.42|90,782,307.51
财务费用||259,255,111.28|231,250,470.16
其中：利息费用||261,114,949.40|293,171,450.42
利息收入||15,202,093.41|29,816,714.02
加：其他收益||28,865,743.19|15,080,943.82
投资收益（损失以“－”号填列）||-27,333,817.73|-16,997,880.75
page|77
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||18,587,280.56|16,527,560.16
信用减值损失（损失以“-”号填列）||-4,065,676.89|1,861,598.42
资产减值损失（损失以“-”号填列）||-8,835,775.95|-694,396.63
资产处置收益（损失以“－”号填列）||2,008,549.35|1,849,987.21
三、营业利润（亏损以“－”号填列）||152,714,898.83|107,082,405.57
加：营业外收入||655,183.95|950,284.31
减：营业外支出||4,397,404.60|3,577,200.87
四、利润总额（亏损总额以“－”号填列）||148,972,678.18|104,455,489.01
减：所得税费用||29,270,564.00|6,797,389.44
五、净利润（净亏损以“－”号填列）||119,702,114.18|97,658,099.57
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||119,702,114.18|97,658,099.57
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||103,850,669.82|82,155,263.70
2.少数股东损益（净亏损以“-”号填列）||15,851,444.36|15,502,835.87
六、其他综合收益的税后净额||-87,228,103.16|80,200,181.84
（一）归属母公司所有者的其他综合收益的税后净额||-74,995,211.32|72,540,557.73
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|78
2．将重分类进损益的其他综合收益||-74,995,211.32|72,540,557.73
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-74,995,211.32|72,540,557.73
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-12,232,891.84|7,659,624.11
七、综合收益总额||32,474,011.02|177,858,281.41
（一）归属于母公司所有者的综合收益总额||28,855,458.50|154,695,821.43
（二）归属于少数股东的综合收益总额||3,618,552.52|23,162,459.98
八、每股收益：|||
（一）基本每股收益(元/股)||0.20|0.17
（二）稀释每股收益(元/股)||0.20|0.17
