page|67
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,174,367,521.80|1,809,096,855.44
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,570,184.66|19,156,467.92
收到其他与经营活动有关的现金|七、78|63,242,132.80|66,950,257.40
经营活动现金流入小计||2,255,179,839.26|1,895,203,580.76
购买商品、接受劳务支付的现金||1,517,392,750.59|1,066,248,709.39
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||397,607,673.55|319,613,392.07
支付的各项税费||110,475,804.75|132,531,725.41
支付其他与经营活动有关的现金|七、78|187,424,635.33|169,524,284.09
经营活动现金流出小计||2,212,900,864.22|1,687,918,110.96
经营活动产生的现金流量净额||42,278,975.04|207,285,469.80
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,831,690.08|1,405,940.71
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,831,690.08|1,405,940.71
购建固定资产、无形资产和其他长期资产支付的现金||111,262,082.35|63,792,004.99
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||111,262,082.35|63,792,004.99
投资活动产生的现金流量净额||-109,430,392.27|-62,386,064.28
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||302,000,000.00|572,600,000.00
收到其他与筹资活动有关的现金|七、78|626,000.00|60,173,800.59
筹资活动现金流入小计||302,626,000.00|632,773,800.59
偿还债务支付的现金||319,000,000.00|547,210,000.00
page|68
分配股利、利润或偿付利息支付的现金||18,381,922.78|19,034,307.26
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|3,861,006.54|159,866,250.00
筹资活动现金流出小计||341,242,929.32|726,110,557.26
筹资活动产生的现金流量净额||-38,616,929.32|-93,336,756.67
四、汇率变动对现金及现金等价物的影响||17,660.84|-360,287.64
五、现金及现金等价物净增加额||-105,750,685.71|51,202,361.21
加：期初现金及现金等价物余额||320,796,737.06|269,594,375.85
六、期末现金及现金等价物余额||215,046,051.35|320,796,737.06
