page|64
项目|附注|2021 年度|2020 年度
一、营业总收入||2,160,208,284.06|1,689,399,587.22
其中：营业收入|七、61|2,160,208,284.06|1,689,399,587.22
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,961,153,508.82|1,498,109,776.18
其中：营业成本|七、61|1,612,833,667.36|1,128,318,649.35
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|12,019,109.34|13,349,618.30
销售费用|七、63|122,385,627.65|167,093,278.08
管理费用|七、64|119,550,486.40|102,992,669.65
研发费用|七、65|82,393,271.30|71,245,267.43
财务费用|七、66|11,971,346.77|15,110,293.37
其中：利息费用||17,009,589.96|20,076,064.32
利息收入||5,631,596.67|5,892,033.08
加：其他收益|七、67|29,987,926.26|30,140,058.41
投资收益（损失以“－”号填列）|||
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|238,860.00|0.00
信用减值损失（损失以“-”号填列）|七、71|-12,561,146.19|-3,579,781.95
资产减值损失（损失以“-”号填列）|七、72|-833,507.90|-2,131,799.53
|资产处置收益（损失以“－”号填列）  七、73|-684,010.27|62,568.89
三、营业利润（亏损以“－”号填列）||215,202,897.14|215,780,856.86
加：营业外收入|七、74|766,780.85|592,521.28
减：营业外支出|七、75|1,151,920.62|1,224,632.17
四、利润总额（亏损总额以“－”号填列）||214,817,757.37|215,148,745.97
减：所得税费用|七、76|24,910,284.06|34,410,612.49
五、净利润（净亏损以“－”号填列）||189,907,473.31|180,738,133.48
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||189,907,473.31|180,738,133.48
page|65
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||190,021,109.79|177,335,611.37
2.少数股东损益（净亏损以“-”号填列）||-113,636.48|3,402,522.11
六、其他综合收益的税后净额||1,199.77|2,114.54
（一）归属母公司所有者的其他综合收益的税后净额||1,199.77|2,114.54
1．不能重分类进损益的其他综合收益||0.00|0.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||1,199.77|2,114.54
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||1,199.77|2,114.54
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||189,908,673.08|180,740,248.02
（一）归属于母公司所有者的综合收益总额||190,022,309.56|177,337,725.91
（二）归属于少数股东的综合收益总额||-113,636.48|3,402,522.11
八、每股收益：|||
（一）基本每股收益(元/股)||0.56|0.52
（二）稀释每股收益(元/股)||0.56|0.52
