page|128
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||484,162,456.86|378,133,702.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,284,319.18|15,832,586.95
收到其他与经营活动有关的现金||30,822,054.43|11,002,657.68
经营活动现金流入小计||517,268,830.47|404,968,946.72
购买商品、接受劳务支付的现金||307,552,230.33|259,827,924.43
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|129
支付给职工及为职工支付的现金||75,338,134.18|51,136,668.44
支付的各项税费||47,122,971.77|49,564,875.49
支付其他与经营活动有关的现金||45,873,845.22|38,230,940.01
经营活动现金流出小计||475,887,181.50|398,760,408.37
经营活动产生的现金流量净额||41,381,648.97|6,208,538.35
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,567,000,000.00|
取得投资收益收到的现金||16,804,391.16|
处置固定资产、无形资产和其他长期资产收回的现金净额||1,000.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,583,805,391.16|
购建固定资产、无形资产和其他长期资产支付的现金||56,358,785.26|19,380,374.31
投资支付的现金||3,310,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,366,358,785.26|19,380,374.31
投资活动产生的现金流量净额||-782,553,394.10|-19,380,374.31
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||905,732,494.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||30,000,000.00|60,000,000.00
收到其他与筹资活动有关的现金||24,750,000.00|9,158,754.53
筹资活动现金流入小计||960,482,494.00|69,158,754.53
偿还债务支付的现金||60,000,000.00|52,000,000.00
分配股利、利润或偿付利息支付的现金||32,002,729.17|2,994,406.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||27,124,662.27|
筹资活动现金流出小计||119,127,391.44|54,994,406.00
筹资活动产生的现金流量净额||841,355,102.56|14,164,348.53
四、汇率变动对现金及现金等价物的影响||-16.93|8.38
page|130
五、现金及现金等价物净增加额||100,183,340.50|992,520.95
加：期初现金及现金等价物余额||14,105,914.70|13,113,393.75
六、期末现金及现金等价物余额||114,289,255.20|14,105,914.70
