page|61
项目|附注|2021 年度|2020 年度
一、营业总收入||3,911,800,914.61|3,034,645,829.15
其中：营业收入||3,911,800,914.61|3,034,645,829.15
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,310,510,521.68|2,601,637,023.89
其中：营业成本||2,815,482,332.69|2,135,875,006.21
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||59,241,468.78|51,169,300.53
销售费用||28,537,364.47|21,806,831.39
管理费用||324,073,663.48|271,405,557.01
研发费用|||
财务费用||83,175,692.26|121,380,328.75
其中：利息费用||95,502,894.76|120,864,820.88
利息收入||11,219,890.85|11,470,470.29
加：其他收益||84,307,306.42|92,839,083.01
投资收益（损失以“－”号填列）||11,122,300.80|15,873,701.66
其中：对联营企业和合营企业的投资收益||10,223,191.27|30,013,931.57
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-38,906,821.15|-32,023,080.67
资产减值损失（损失以“-”号填列）||-121,355,162.75|-184,452,587.90
资产处置收益（损失以“－”号填列）||1,405,518.15|5,186,309.22
三、营业利润（亏损以“－”号填列）||537,863,534.40|330,432,230.58
加：营业外收入||16,752,850.85|62,973,017.73
减：营业外支出||127,629,004.08|11,660,508.50
page|62
四、利润总额（亏损总额以“－”号填列）||426,987,381.17|381,744,739.81
减：所得税费用||114,953,526.17|99,581,924.83
五、净利润（净亏损以“－”号填列）||312,033,855.00|282,162,814.98
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||312,033,855.00|282,162,814.98
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||314,927,791.83|252,437,875.11
2.少数股东损益（净亏损以“-”号填列）||-2,893,936.83|29,724,939.87
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||312,033,855.00|282,162,814.98
（一）归属于母公司所有者的综合收益总额||314,927,791.83|252,437,875.11
（二）归属于少数股东的综合收益总额||-2,893,936.83|29,724,939.87
八、每股收益：|||
（一）基本每股收益(元/股)||0.23|0.18
（二）稀释每股收益(元/股)||0.23|0.18
