page|88
项目|2021 年度|2020 年度
一、营业总收入|1,969,075,012.05|1,120,845,596.78
其中：营业收入|1,969,075,012.05|1,120,845,596.78
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,871,233,549.56|1,089,467,938.73
其中：营业成本|1,597,563,966.01|882,572,125.27
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,628,337.35|4,659,939.63
销售费用|35,165,965.54|27,466,500.15
管理费用|45,983,499.36|32,290,091.53
研发费用|169,190,195.93|141,047,836.82
财务费用|18,701,585.37|1,431,445.33
其中：利息费用|9,072,228.35|1,483,355.91
利息收入|548,925.56|8,277,931.75
加：其他收益|24,768,121.76|21,185,637.60
投资收益（损失以“－”号填列）|-3,300,920.20|428,998.72
其中：对联营企业和合营企业的投资收益|-3,300,920.20|-874,220.09
以摊余成本计量的金融资产终止确认收益||
page|89
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|40,000,000.00|-242,841.67
信用减值损失（损失以“-”号填列）|-37,757,258.90|-30,753,551.81
资产减值损失（损失以“-”号填列）|-7,993,199.90|-5,908,465.55
资产处置收益（损失以“-”号填列）|53,097.35|464,825.05
三、营业利润（亏损以“－”号填列）|113,611,302.60|16,552,260.39
加：营业外收入|4.67|128,108.15
减：营业外支出|4,367.50|1,597,074.47
四、利润总额（亏损总额以“－”号填列）|113,606,939.77|15,083,294.07
减：所得税费用|-4,137,400.50|-12,356,684.74
五、净利润（净亏损以“－”号填列）|117,744,340.27|27,439,978.81
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|117,744,340.27|27,439,978.81
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|118,140,039.14|27,439,978.81
2.少数股东损益|-395,698.87|
六、其他综合收益的税后净额|-424,583.62|-741,136.85
归属母公司所有者的其他综合收益的税后净额|-424,583.62|-741,136.85
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允||
page|90
价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-424,583.62|-741,136.85
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-424,583.62|-741,136.85
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|117,319,756.65|26,698,841.96
归属于母公司所有者的综合收益总额|117,715,455.52|26,698,841.96
归属于少数股东的综合收益总额|-395,698.87|
八、每股收益：||
（一）基本每股收益|0.6503|0.1513
（二）稀释每股收益|0.6439|0.1513
