page|81
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||643,291,067.35|755,739,585.95
结算备付金|||
拆出资金|||
交易性金融资产||127,809,524.82|
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据||58,647,825.90|367,259,710.68
应收账款||1,296,352,210.56|1,108,124,578.92
应收款项融资||247,742,863.69|
预付款项||73,537,912.94|4,126,329.07
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||44,596,590.39|71,561,076.90
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||729,922,848.31|461,063,934.84
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||183,668,526.29|268,997,554.32
流动资产合计||3,405,569,370.25|3,036,872,770.68
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||17,242,208.00
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资||92,649,007.75|38,258,619.84
page|82
其他权益工具投资||58,872,386.41|
其他非流动金融资产|||
投资性房地产|||
固定资产||170,262,845.58|44,944,237.98
在建工程||30,978,110.54|58,123,150.17
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||36,609,896.00|17,912,336.26
开发支出|||
商誉||269,801,705.74|372,970,982.72
长期待摊费用||3,617,024.55|3,157,164.61
递延所得税资产||86,889,543.14|50,266,723.78
其他非流动资产||88,664,214.62|21,615,486.42
非流动资产合计||838,344,734.33|624,490,909.78
资产总计||4,243,914,104.58|3,661,363,680.46
流动负债：|||
短期借款||19,900,000.00|
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据||473,809,010.62|239,966,738.66
应付账款||716,611,711.57|419,147,123.91
预收款项||119,841,842.70|148,295,639.18
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||48,517,799.13|41,898,390.70
应交税费||34,192,680.10|49,304,127.74
其他应付款||53,653,056.50|10,335,256.28
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债|||
流动负债合计||1,466,526,100.62|908,947,276.47
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
page|83
租赁负债|||
长期应付款||158,000,000.00|258,000,000.00
长期应付职工薪酬|||
预计负债||21,862,555.77|21,044,595.66
递延收益||20,204,991.85|16,562,268.67
递延所得税负债||8,814,924.95|61,366.45
其他非流动负债|||
非流动负债合计||208,882,472.57|295,668,230.78
负债合计||1,675,408,573.19|1,204,615,507.25
所有者权益（或股东权益）：|||
实收资本（或股本）||430,890,000.00|420,000,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||999,758,855.72|936,957,318.87
减：库存股||38,006,100.00|
其他综合收益||59,960.50|59,048.08
专项储备|||
盈余公积||93,712,442.83|74,608,925.56
一般风险准备|||
未分配利润||987,376,533.32|946,602,888.16
归属于母公司所有者权益（或股东权益）合计||2,473,791,692.37|2,378,228,180.67
少数股东权益||94,713,839.02|78,519,992.54
所有者权益（或股东权益）合计||2,568,505,531.39|2,456,748,173.21
负债和所有者权益（或股东权益）总计||4,243,914,104.58|3,661,363,680.46
