page|78
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||12,794,088,688.78|9,044,665,682.19
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|79
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||79,353,373.50|79,394,255.11
收到其他与经营活动有关的现金|七、78|138,991,178.51|253,993,522.00
经营活动现金流入小计||13,012,433,240.79|9,378,053,459.30
购买商品、接受劳务支付的现金||9,107,359,536.78|5,665,370,264.07
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||660,088,793.79|527,098,814.45
支付的各项税费||736,963,496.06|682,622,016.97
支付其他与经营活动有关的现金|七、78|195,402,000.78|241,236,495.07
经营活动现金流出小计||10,699,813,827.41|7,116,327,590.56
经营活动产生的现金流量净额||2,312,619,413.38|2,261,725,868.74
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||600,364,920.97|370,321,756.80
处置固定资产、无形资产和其他长期资产收回的现金净额||13,497,748.37|25,483,707.34
处置子公司及其他营业单位收到的现金净额||15,219,394.28|
收到其他与投资活动有关的现金|七、78|139,565,481.40|113,754,088.18
投资活动现金流入小计||768,647,545.02|509,559,552.32
购建固定资产、无形资产和其他长期资产支付的现金||6,448,428,082.68|4,779,247,766.58
投资支付的现金||2,751,671,722.02|859,230,100.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||64,399,500.00|
支付其他与投资活动有关的现金|七、78|40,114,552.81|40,015,350.00
投资活动现金流出小计||9,304,613,857.51|5,678,493,216.58
投资活动产生的现金流量净额|||-8,535,966,312.49  -5,168,933,664.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||563,500,000.00|1,059,590,000.00
其中：子公司吸收少数股东投资收到的现金||196,000,000.00|1,059,590,000.00
取得借款收到的现金||12,665,959,603.33|3,680,741,050.52
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||13,229,459,603.33|4,740,331,050.52
偿还债务支付的现金||4,995,453,744.32|3,597,478,785.43
page|80
分配股利、利润或偿付利息支付的现金||1,183,707,763.37|867,890,690.15
其中：子公司支付给少数股东的股利、利润||73,303,000.00|22,205,498.82
支付其他与筹资活动有关的现金|七、78|12,448,620.91|23,083,187.35
筹资活动现金流出小计||6,191,610,128.60|4,488,452,662.93
筹资活动产生的现金流量净额||7,037,849,474.73|251,878,387.59
四、汇率变动对现金及现金等价物的影响||-232,725.57|-1,469,575.14
五、现金及现金等价物净增加额|七、79||814,269,850.05  -2,656,798,983.07
加：期初现金及现金等价物余额||2,100,841,986.60|4,757,640,969.67
六、期末现金及现金等价物余额||2,915,111,836.65|2,100,841,986.60
