page|76
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||678,984,218.58|643,291,067.35
结算备付金|||
拆出资金|||
交易性金融资产||83,160,000.00|127,809,524.82
衍生金融资产|||
应收票据||25,234,114.22|58,647,825.90
应收账款||1,036,947,223.80|1,296,352,210.56
应收款项融资||426,833,555.87|247,742,863.69
预付款项||6,142,867.92|73,537,912.94
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||256,470,870.15|44,596,590.39
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||721,063,416.30|729,922,848.31
合同资产||84,076,951.60|
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||64,060,183.35|183,668,526.29
流动资产合计||3,382,973,401.79|3,405,569,370.25
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||195,413,927.22|92,649,007.75
其他权益工具投资|||58,872,386.41
其他非流动金融资产|||
投资性房地产|||
固定资产||212,902,957.91|170,262,845.58
在建工程||122,589,699.89|30,978,110.54
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||79,199,135.82|36,609,896.00
开发支出|||
商誉|||269,801,705.74
page|77
|||
长期待摊费用||3,015,424.63|3,617,024.55
递延所得税资产||109,697,772.57|86,889,543.14
其他非流动资产||141,608,509.22|88,664,214.62
非流动资产合计||864,427,427.26|838,344,734.33
资产总计||4,247,400,829.05|4,243,914,104.58
流动负债：|||
短期借款|||19,900,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||761,500,400.63|473,809,010.62
应付账款||344,975,287.61|716,611,711.57
预收款项||14,271,490.00|119,841,842.70
合同负债||35,889,485.62|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||60,034,195.87|48,517,799.13
应交税费||39,964,025.74|34,192,680.10
其他应付款||129,423,070.12|53,653,056.50
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||20,964,600.00|
其他流动负债||4,665,633.12|
流动负债合计||1,411,688,188.71|1,466,526,100.62
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||158,000,000.00
长期应付职工薪酬|||
预计负债||21,547,014.00|21,862,555.77
递延收益||16,027,469.05|20,204,991.85
递延所得税负债|||8,814,924.95
其他非流动负债|||
非流动负债合计||37,574,483.05|208,882,472.57
负债合计||1,449,262,671.76|1,675,408,573.19
page|78
所有者权益（或股东权益）：|||
实收资本（或股本）||433,841,500.00|430,890,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||1,042,887,749.93|999,758,855.72
减：库存股||20,971,917.00|38,006,100.00
其他综合收益|||59,960.50
专项储备|||
盈余公积||131,232,984.77|93,712,442.83
一般风险准备|||
未分配利润||1,209,645,270.07|987,376,533.32
归属于母公司所有者权益（或股东权益）合计||2,796,635,587.77|2,473,791,692.37
少数股东权益||1,502,569.52|94,713,839.02
所有者权益（或股东权益）合计||2,798,138,157.29|2,568,505,531.39
负债和所有者权益（或股东权益）总计||4,247,400,829.05|4,243,914,104.58
