page|142
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现|1,390,665,346.96|885,972,390.79
page|143
金||
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|167,109.33|521,560.96
收到其他与经营活动有关的现金|14,263,578.83|5,088,595.77
经营活动现金流入小计|1,405,096,035.12|891,582,547.52
购买商品、接受劳务支付的现金|1,003,928,090.39|608,109,449.28
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
page|144
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|109,167,886.58|100,163,186.96
支付的各项税费|41,354,402.99|33,817,038.33
支付其他与经营活动有关的现金|100,922,854.56|84,129,010.37
经营活动现金流出小计|1,255,373,234.52|826,218,684.94
经营活动产生的现金流量净额|149,722,800.60|65,363,862.58
二、投资活动产生的现金流量：||
收回投资收到的现金|638,043,424.61|502,500,000.00
取得投资收益收到的现金|3,555,158.29|3,779,685.82
处置固定资产、无形资产和其他长期资产收回的现金净额|406,345.14|276,225.19
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|642,004,928.04|506,555,911.01
购建固定资产、无形资产和其他长期资产支付的现金|42,307,558.73|16,367,313.45
投资支付的现金|608,405,000.00|520,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支|82,588,839.71|
page|145
付的现金净额||
支付其他与投资活动有关的现金|28,344,766.84|9,655.00
投资活动现金流出小计|761,646,165.28|536,376,968.45
投资活动产生的现金流量净额|-119,641,237.24|-29,821,057.44
三、筹资活动产生的现金流量：||
吸收投资收到的现金|58,898,023.00|
其中：子公司吸收少数股东投资收到的现金|4,000,000.00|
取得借款收到的现金||
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|58,898,023.00|
偿还债务支付的现金||
分配股利、利润或偿付利息支付的现金|4,703,400.00|
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|4,703,400.00|
筹资活动产生的现金流量净额|54,194,623.00|
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|84,276,186.36|35,542,805.14
加：期初现金及现金等价物余|170,050,827.08|134,508,021.94
