page|119
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|712,628,170.63|792,620,852.49
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
page|120
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|13,841,783.33|23,867,948.53
收到其他与经营活动有关的现金|30,785,536.12|9,916,381.84
经营活动现金流入小计|757,255,490.08|826,405,182.86
购买商品、接受劳务支付的现金|423,893,581.60|447,022,378.47
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|88,801,416.48|101,255,212.96
支付的各项税费|25,951,207.77|62,047,736.57
支付其他与经营活动有关的现金|111,168,651.41|89,134,238.90
经营活动现金流出小计|649,814,857.26|699,459,566.90
经营活动产生的现金流量净额|107,440,632.82|126,945,615.96
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|4,449,057.69|171,863.63
处置固定资产、无形资产和其他长期资产收回的现金净额|24,040.00|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|927,000,000.00|35,900,000.00
投资活动现金流入小计|931,473,097.69|36,071,863.63
购建固定资产、无形资产和其他长期资产支付的现金|63,391,793.20|97,928,837.73
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|927,000,000.00|35,900,000.00
page|121
投资活动现金流出小计|990,391,793.20|133,828,837.73
投资活动产生的现金流量净额|-58,918,695.51|-97,756,974.10
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|10,000,000.00|83,020,000.00
收到其他与筹资活动有关的现金|42,898,617.47|511,438.50
筹资活动现金流入小计|52,898,617.47|83,531,438.50
偿还债务支付的现金|45,377,500.00|52,240,625.00
分配股利、利润或偿付利息支付的现金|13,109,748.53|12,534,430.79
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|27,730,306.27|7,160,739.44
筹资活动现金流出小计|86,217,554.80|71,935,795.23
筹资活动产生的现金流量净额|-33,318,937.33|11,595,643.27
四、汇率变动对现金及现金等价物的影响|-503,012.71|61,133.95
五、现金及现金等价物净增加额|14,699,987.27|40,845,419.08
加：期初现金及现金等价物余额|276,116,591.35|235,271,172.27
六、期末现金及现金等价物余额|290,816,578.62|276,116,591.35
