page|98
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,178,156,372.29|3,573,554,607.12
收到的税费返还||31,812,982.65|20,657,209.72
收到其他与经营活动有关的现金|七、78|67,992,712.44|78,633,904.97
经营活动现金流入小计||3,277,962,067.38|3,672,845,721.81
购买商品、接受劳务支付的现金||1,560,784,585.28|1,682,944,116.80
支付给职工及为职工支付的现金||887,037,770.41|825,826,845.36
支付的各项税费||191,284,786.91|220,467,585.12
支付其他与经营活动有关的现金|七、78|270,139,523.04|241,999,444.46
经营活动现金流出小计||2,909,246,665.64|2,971,237,991.74
经营活动产生的现金流量净额||368,715,401.74|701,607,730.07
page|99
二、投资活动产生的现金流量：|||
收回投资收到的现金||964,510,000.00|3,279,400,000.00
取得投资收益收到的现金||48,466,929.91|108,547,748.58
处置固定资产、无形资产和其他长期资产收回的现金净额||5,908,867.67|1,316,438.25
处置子公司及其他营业单位收到的现金净额||-|-
收到其他与投资活动有关的现金|七、78|1,107.20|-
投资活动现金流入小计||1,018,886,904.78|3,389,264,186.83
购建固定资产、无形资产和其他长期资产支付的现金||67,738,581.02|204,137,111.49
投资支付的现金||1,213,710,000.00|2,436,400,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||-|147,510,576.36
支付其他与投资活动有关的现金||-|-
投资活动现金流出小计||1,281,448,581.02|2,788,047,687.85
投资活动产生的现金流量净额||-262,561,676.24|601,216,498.98
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||11,000,000.00|-
其中：子公司吸收少数股东投资收到的现金||11,000,000.00|-
取得借款收到的现金||1,744,063,558.20|3,867,478,779.58
收到其他与筹资活动有关的现金|七、78|83,506,200.00|65,860,247.16
筹资活动现金流入小计||1,838,569,758.20|3,933,339,026.74
偿还债务支付的现金||2,029,294,981.85|4,729,203,817.68
分配股利、利润或偿付利息支付的现金||187,274,457.19|289,099,135.13
其中：子公司支付给少数股东的股利、利润||2,400,000.00|3,600,000.00
支付其他与筹资活动有关的现金|七、78|83,226,676.11|-
筹资活动现金流出小计||2,299,796,115.15|5,018,302,952.81
筹资活动产生的现金流量净额||-461,226,356.95|-1,084,963,926.07
四、汇率变动对现金及现金等价物的影响||-17,248,481.00|-17,676,941.77
五、现金及现金等价物净增加额||-372,321,112.45|200,183,361.21
加：期初现金及现金等价物余额||1,022,971,334.67|822,787,973.46
六、期末现金及现金等价物余额||650,650,222.22|1,022,971,334.67
