page|64
项目|附注|2020 年度|2019 年度
一、营业总收入||429,593,877.53|380,287,652.91
其中：营业收入||429,593,877.53|380,287,652.91
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||440,744,729.09|395,873,293.25
其中：营业成本||387,191,460.75|334,512,087.51
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||3,811,817.76|3,419,506.79
销售费用||524,418.54|6,309,120.26
管理费用||35,102,397.70|36,558,106.18
研发费用||11,139,542.94|13,083,729.46
财务费用||2,975,091.40|1,990,743.05
其中：利息费用||2,348,158.88|3,296,098.71
利息收入||1,028,163.69|1,201,163.02
加：其他收益||27,382,110.84|51,894,262.82
投资收益（损失以“－”号填列）||7,252,757.66|38,927,479.33
其中：对联营企业和合营企业的投资收益||118,058.29|-204,301.08
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|65
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||5,104,336.67|-22,718,945.53
资产减值损失（损失以“-”号填列）||-15,795,286.76|-20,287,048.07
资产处置收益（损失以“－”号填列）||-127.09|
三、营业利润（亏损以“－”号填列）||12,792,939.76|32,230,108.21
加：营业外收入||317,758.48|12,190.04
减：营业外支出||884,080.89|1,481,670.78
四、利润总额（亏损总额以“－”号填列）||12,226,617.35|30,760,627.47
减：所得税费用||4,123,025.51|4,186,989.48
五、净利润（净亏损以“－”号填列）||8,103,591.84|26,573,637.99
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||8,103,591.84|26,573,637.99
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||5,136,504.05|19,180,260.61
2.少数股东损益（净亏损以“-”号填列）||2,967,087.79|7,393,377.38
六、其他综合收益的税后净额||-19,340.48|-55,784.64
（一）归属母公司所有者的其他综合收益的税后净额||-13,538.34|-39,049.25
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-13,538.34|-39,049.25
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|66
（6）外币财务报表折算差额||-13,538.34|-39,049.25
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-5,802.14|-16,735.39
七、综合收益总额||8,084,251.36|26,517,853.35
（一）归属于母公司所有者的综合收益总额||5,122,965.71|19,141,211.36
（二）归属于少数股东的综合收益总额||2,961,285.65|7,376,641.99
八、每股收益：|||
（一）基本每股收益(元/股)||0.02|0.06
（二）稀释每股收益(元/股)||0.02|0.06
