page|71
项目|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：||
货币资金|209,305,405.54|111,574,473.29
结算备付金||
拆出资金||
交易性金融资产|175,449,349.41|
衍生金融资产||
应收票据|81,736,428.39|89,529,691.98
应收账款|128,700,788.45|154,194,976.27
应收款项融资||
预付款项|758,579.04|739,034.27
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|5,187,186.16|7,816,074.91
其中：应收利息||1,633,211.85
应收股利||
买入返售金融资产||
存货|77,927,209.17|112,362,765.30
合同资产||
持有待售资产||
一年内到期的非流动资产||
其他流动资产|11,918,822.66|248,717,006.12
流动资产合计|690,983,768.82|724,934,022.14
非流动资产：||
发放贷款和垫款||
page|72
债权投资|9,674,840.00|9,674,840.00
其他债权投资||
长期应收款||
长期股权投资||
其他权益工具投资|4,021,000.00|1,011,000.00
其他非流动金融资产|100,516,400.00|95,946,303.53
投资性房地产|2,918,997.49|3,369,413.12
固定资产|215,287,381.00|218,971,266.21
在建工程||
生产性生物资产||
油气资产||
使用权资产||
无形资产|25,258,096.02|26,792,789.48
开发支出||
商誉|9,847,072.92|9,847,072.92
长期待摊费用||
递延所得税资产|16,505,156.31|19,472,596.74
其他非流动资产|47,844,881.00|48,458,380.46
非流动资产合计|431,873,824.74|433,543,662.46
资产总计|1,122,857,593.56|1,158,477,684.60
流动负债：||
短期借款||
向中央银行借款||
拆入资金||
交易性金融负债||
衍生金融负债||
应付票据|42,406,476.07|86,682,595.76
应付账款|32,216,895.47|47,111,965.96
预收款项||1,436,580.69
合同负债|1,603,096.43|
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
page|73
应付职工薪酬|10,894,527.97|11,350,865.17
应交税费|685,434.65|1,861,434.10
其他应付款|36,444,233.83|58,033,830.54
其中：应付利息||
应付股利|3,597,058.59|3,255,717.00
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债||
其他流动负债|3,566,064.73|
流动负债合计|127,816,729.15|206,477,272.22
非流动负债：||
保险合同准备金||
长期借款||
应付债券||
其中：优先股||
永续债||
租赁负债||
长期应付款||
长期应付职工薪酬||
预计负债||
递延收益|70,515,568.59|25,193,233.72
递延所得税负债|16,416,053.17|10,982,161.51
其他非流动负债||
非流动负债合计|86,931,621.76|36,175,395.23
负债合计|214,748,350.91|242,652,667.45
所有者权益：||
股本|494,328,999.00|498,450,000.00
其他权益工具||
其中：优先股||
永续债||
资本公积|131,531,060.96|157,879,577.40
减：库存股|31,237,291.17|79,001,008.01
其他综合收益|2,414,704.05|4,689,701.77
page|74
专项储备||
盈余公积|63,245,977.62|55,808,074.55
一般风险准备||
未分配利润|247,193,049.61|277,450,261.59
归属于母公司所有者权益合计|907,476,500.07|915,276,607.30
少数股东权益|632,742.58|548,409.85
所有者权益合计|908,109,242.65|915,825,017.15
负债和所有者权益总计|1,122,857,593.56|1,158,477,684.60
