page|93
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,021,261,528.75|898,021,480.18
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,532,543.62|11,684,967.55
收到其他与经营活动有关的现金||144,933,758.91|84,746,537.57
经营活动现金流入小计||1,167,727,831.28|994,452,985.30
购买商品、接受劳务支付的现金||637,798,276.54|555,588,095.32
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||233,370,866.63|241,132,391.85
支付的各项税费||49,722,404.80|57,274,790.44
支付其他与经营活动有关的现金||148,254,130.53|94,455,701.19
经营活动现金流出小计||1,069,145,678.50|948,450,978.80
page|94
经营活动产生的现金流量净额||98,582,152.78|46,002,006.50
二、投资活动产生的现金流量：|||
收回投资收到的现金||11,743,602.06|41,890.00
取得投资收益收到的现金||34,391,010.33|15,998,805.05
处置固定资产、无形资产和其他长期资产收回的现金净额||11,266,048.52|1,115,465.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||222,400,000.00|16,000,000.00
投资活动现金流入小计||279,800,660.91|33,156,160.05
购建固定资产、无形资产和其他长期资产支付的现金||162,953,459.40|36,305,099.80
投资支付的现金||40,004,370.00|45,970.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||30,735,600.00
投资活动现金流出小计||202,957,829.40|67,086,669.80
投资活动产生的现金流量净额||76,842,831.51|-33,930,509.75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||11,710,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||274,200,000.00|250,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||274,200,000.00|261,710,000.00
偿还债务支付的现金||297,500,000.00|235,000,000.00
分配股利、利润或偿付利息支付的现金||54,045,808.51|49,192,035.18
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||351,545,808.51|284,192,035.18
筹资活动产生的现金流量净额||-77,345,808.51|-22,482,035.18
四、汇率变动对现金及现金等价物的影响||-360,789.13|-104,497.49
五、现金及现金等价物净增加额||97,718,386.65|-10,515,035.92
加：期初现金及现金等价物余额||173,639,315.89|184,154,351.81
六、期末现金及现金等价物余额||271,357,702.54|173,639,315.89
