page|134
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|4,514,539,266.46|4,762,963,903.32
其中：营业收入||4,514,539,266.46|4,762,963,903.32
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|1,982,676,735.90|1,697,315,014.30
其中：营业成本||1,279,045,408.93|969,952,932.60
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|13,137,250.45|11,713,231.74
销售费用|七、63|392,328,026.78|519,804,675.29
管理费用|七、64|99,112,992.12|85,100,512.55
研发费用|七、65|187,503,778.81|82,771,319.01
财务费用|七、66|11,549,278.81|27,972,343.11
其中：利息费用||829,411.70|508,166.67
利息收入||32,529,335.90|16,730,155.73
加：其他收益|七、67|25,182,344.01|18,513,380.39
投资收益（损失以“－”号填列）|七、68|-5,119,932.99|16,333,991.79
其中：对联营企业和合营企业的投资收益||-6,005,480.92|
page|135
以摊余成本计量的金融资产终止确认收益||-|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|七、69|-|
公允价值变动收益（损失以“－”号填列）|七、70|86,132,036.05|6,225,314.69
信用减值损失（损失以“-”号填列）|七、71|-19,091,657.39|-24,152,488.30
资产减值损失（损失以“-”号填列）|七、72|-12,185.22|
资产处置收益（损失以“－”号填列）|七、73|2,833,248.24|3,462,161.95
三、营业利润（亏损以“－”号填列）||2,621,786,383.26|3,086,031,249.54
加：营业外收入|七、74|12,532,469.04|6,501,045.61
减：营业外支出|七、75|18,113,475.99|22,371,663.40
四、利润总额（亏损总额以“－”号填列）||2,616,205,376.31|3,070,160,631.75
减：所得税费用|七、76|373,681,609.97|453,563,605.00
五、净利润（净亏损以“－”号填列）||2,242,523,766.34|2,616,597,026.75
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||2,242,523,766.34|2,616,597,026.75
2.终止经营净利润（净亏损以“－”号填列）||-|
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||2,242,696,395.58|2,616,597,026.75
2.少数股东损益（净亏损以“-”号填列）||-172,629.24|
六、其他综合收益的税后净额|七、77|19,449,814.96|2,081,783.98
（一）归属母公司所有者的其他综合收益的税后净额||19,594,768.96|2,081,783.98
1．不能重分类进损益的其他综合收益||19,600,492.51|2,131,620.66
（1）重新计量设定受益计划变动额||-|
（2）权益法下不能转损益的其他综合收益||-|
（3）其他权益工具投资公允价值变动||19,600,492.51|2,131,620.66
（4）企业自身信用风险公允价值变动||-|
2．将重分类进损益的其他综合收益||-5,723.55|-49,836.68
page|136
（1）权益法下可转损益的其他综合收益||-|
（2）其他债权投资公允价值变动||-|
（3）金融资产重分类计入其他综合收益的金额||-|
（4）其他债权投资信用减值准备||-|
（5）现金流量套期储备||-|
（6）外币财务报表折算差额||-5,723.55|-49,836.68
（7）其他||-|
（二）归属于少数股东的其他综合收益的税后净额||-144,954.00|
七、综合收益总额||2,261,973,581.30|2,618,678,810.73
（一）归属于母公司所有者的综合收益总额||2,262,291,164.54|2,618,678,810.73
（二）归属于少数股东的综合收益总额||-317,583.24|
八、每股收益：|||
（一）基本每股收益(元/股)||5.61|7.01
（二）稀释每股收益(元/股)||5.61|7.01
