page|70
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||12,516,470,759.03|11,140,436,619.57
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||404,460,385.05|327,643,831.81
收到其他与经营活动有关的现金|七、78|477,271,588.12|156,945,228.53
经营活动现金流入小计||13,398,202,732.20|11,625,025,679.91
购买商品、接受劳务支付的现金||11,628,995,974.59|10,560,459,680.53
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现|||
page|71
金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||626,201,642.15|597,225,992.03
支付的各项税费||84,894,645.81|124,838,800.79
支付其他与经营活动有关的现金|七、78|919,520,609.46|622,566,875.94
经营活动现金流出小计||13,259,612,872.01|11,905,091,349.29
经营活动产生的现金流量净额||138,589,860.19|-280,065,669.38
二、投资活动产生的现金流量：|||
收回投资收到的现金||508,388,970.00|340,375,500.29
取得投资收益收到的现金||1,351,444.24|3,115,820.32
处置固定资产、无形资产和其他长期资产收回的现金净额||12,482,036.45|2,164,184.27
处置子公司及其他营业单位收到的现金净额|||58,125,689.06
收到其他与投资活动有关的现金|||
投资活动现金流入小计||522,222,450.69|403,781,193.94
购建固定资产、无形资产和其他长期资产支付的现金||117,775,909.46|134,629,328.90
投资支付的现金||313,300,000.00|268,144,937.63
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||43,258,338.22|29,003,282.45
支付其他与投资活动有关的现金|||
投资活动现金流出小计||474,334,247.68|431,777,548.98
投资活动产生的现金流量净额||47,888,203.01|-27,996,355.04
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||700,000,000.00|
其中：子公司吸收少数股东投资收到的现金||700,000,000.00|
取得借款收到的现金||1,376,013,672.23|3,522,040,905.26
收到其他与筹资活动有关的现金|七、78|59,951,540.85|8,560,109.72
筹资活动现金流入小计||2,135,965,213.08|3,530,601,014.98
偿还债务支付的现金||1,486,268,350.60|2,994,071,867.40
分配股利、利润或偿付利息支付的现金||55,211,507.87|67,885,758.35
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|27,560,347.76|81,995,572.65
筹资活动现金流出小计||1,569,040,206.23|3,143,953,198.40
筹资活动产生的现金流量净额||566,925,006.85|386,647,816.58
page|72
四、汇率变动对现金及现金等价物的影响||6,253,124.53|5,538,559.53
五、现金及现金等价物净增加额||759,656,194.58|84,124,351.69
加：期初现金及现金等价物余额||481,168,372.80|397,044,021.11
六、期末现金及现金等价物余额||1,240,824,567.38|481,168,372.80
