page|65
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,257,163,262.30|1,853,862,527.90
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、79|159,976,088.41|69,846,293.32
经营活动现金流入小计||2,417,139,350.71|1,923,708,821.22
购买商品、接受劳务支付的现金||1,630,814,709.87|1,332,330,711.64
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||269,359,465.38|216,471,735.42
支付的各项税费||68,136,747.70|71,722,989.23
支付其他与经营活动有关的现金|七、79|90,049,224.49|85,067,787.87
经营活动现金流出小计||2,058,360,147.44|1,705,593,224.16
经营活动产生的现金流量净额||358,779,203.27|218,115,597.06
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||160,000.00|136,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||74,764,219.79|80,481,834.02
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
page|66
投资活动现金流入小计||74,924,219.79|80,617,834.02
购建固定资产、无形资产和其他长期资产支付的现金||461,738,202.66|445,846,729.12
投资支付的现金||86,956,905.66|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||548,695,108.32|445,846,729.12
投资活动产生的现金流量净额||-473,770,888.53|-365,228,895.10
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||556,161,002.80|436,724,494.76
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||238,000,000.00|100,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||794,161,002.80|536,724,494.76
偿还债务支付的现金||100,000,000.00|110,000,000.00
分配股利、利润或偿付利息支付的现金||48,603,698.74|49,743,988.36
其中：子公司支付给少数股东的股利、利润|||2,400,000.00
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||148,603,698.74|159,743,988.36
筹资活动产生的现金流量净额||645,557,304.06|376,980,506.40
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||530,565,618.80|229,867,208.36
加：期初现金及现金等价物余额||370,154,344.95|140,287,136.59
六、期末现金及现金等价物余额||900,719,963.75|370,154,344.95
