page|65
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现||2,546,494,370.53|2,615,372,348.63
page|66
金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||43,142,475.00|75,775,233.91
收到其他与经营活动有关的现金||63,774,627.94|33,017,282.48
经营活动现金流入小计||2,653,411,473.47|2,724,164,865.02
购买商品、接受劳务支付的现金||1,278,529,850.06|1,371,611,497.77
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||190,459,564.85|194,811,369.69
支付的各项税费||288,105,307.37|418,539,614.28
支付其他与经营活动有关的现金||132,499,568.70|134,390,576.79
经营活动现金流出小计||1,889,594,290.98|2,119,353,058.53
经营活动产生的现金流量净额||763,817,182.49|604,811,806.49
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,370,000,000.00|4,003,246,707.19
取得投资收益收到的现金||30,815,198.80|68,799,921.63
处置固定资产、无形资产和其他长期资产收回的现金净额||46,458,987.82|107,449,385.98
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||59,896,000.00|2,576,762,062.01
投资活动现金流入小计||1,507,170,186.62|6,756,258,076.81
page|67
购建固定资产、无形资产和其他长期资产支付的现金||129,490,494.56|153,841,129.99
投资支付的现金||370,000,000.00|4,000,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||39,875,890.09|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||539,366,384.65|4,153,841,129.99
投资活动产生的现金流量净额||967,803,801.97|2,602,416,946.82
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||160,000,000.00|293,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||160,000,000.00|293,000,000.00
偿还债务支付的现金||801,484,848.47|3,717,066,814.12
分配股利、利润或偿付利息支付的现金||504,550,482.91|280,996,637.47
其中：子公司支付给少数股东的股利、利润||108,000,000.00|140,400,000.00
支付其他与筹资活动有关的现金||39,384,654.44|33,700,630.35
筹资活动现金流出小计||1,345,419,985.82|4,031,764,081.94
筹资活动产生的现金流量净额||-1,185,419,985.82|-3,738,764,081.94
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||546,200,998.64|-531,535,328.63
加：期初现金及现金等价物余额||991,573,952.63|1,523,109,281.26
六、期末现金及现金等价物余额||1,537,774,951.27|991,573,952.63
