page|88
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,389,060,772.35|9,289,993,553.03
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,261,288.12|872,837.24
收到其他与经营活动有关的现金|七、78|91,082,577.78|72,174,354.88
经营活动现金流入小计||8,482,404,638.25|9,363,040,745.15
购买商品、接受劳务支付的现金||1,665,300,106.08|1,726,774,836.77
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,648,380,020.05|1,779,068,871.03
支付的各项税费||974,078,971.22|1,211,777,507.44
支付其他与经营活动有关的现金|七、78|2,834,487,330.71|3,205,631,059.02
经营活动现金流出小计||7,122,246,428.06|7,923,252,274.26
经营活动产生的现金流量净额||1,360,158,210.19|1,439,788,470.89
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,264,158,491.51|2,302,848,378.26
取得投资收益收到的现金||31,814,964.01|39,846,471.85
处置固定资产、无形资产和其他长期资产收回的现金净额||42,658,706.02|2,454,148.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|12,863,000.37|4,073,375.39
投资活动现金流入小计||2,351,495,161.91|2,349,222,373.79
购建固定资产、无形资产和其他长期资产支付的现金||348,087,914.33|241,646,073.40
page|89
项目|附注|2020年度|2019年度
投资支付的现金||2,421,390,171.34|3,064,080,127.50
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||112,796,339.29
支付其他与投资活动有关的现金|七、78||
投资活动现金流出小计||2,769,478,085.67|3,418,522,540.19
投资活动产生的现金流量净额||-417,982,923.76|-1,069,300,166.40
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||89,800,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||89,800,000.00
偿还债务支付的现金||64,300,000.00|306,900,000.00
分配股利、利润或偿付利息支付的现金||319,436,831.75|303,620,393.85
其中：子公司支付给少数股东的股利、利润||106,614.36|4,456,231.86
支付其他与筹资活动有关的现金|七、78|2,440,482.36|4,138,795.44
筹资活动现金流出小计||386,177,314.11|614,659,189.29
筹资活动产生的现金流量净额||-386,177,314.11|-524,859,189.29
四、汇率变动对现金及现金等价物的影响||-68,599.54|-26,360.73
五、现金及现金等价物净增加额|七、79|555,929,372.78|-154,397,245.53
加：期初现金及现金等价物余额|七、79|935,399,512.49|1,089,796,758.02
六、期末现金及现金等价物余额|七、79|1,491,328,885.27|935,399,512.49
