page|62
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金|七、1|1,272,644,748.54|795,434,816.31
结算备付金|||
拆出资金|||
交易性金融资产|七、2|71,109,452.05|
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|七、4||158,594,172.90
应收账款|七、5|58,350,460.22|118,312,224.70
应收款项融资|七、6|30,674,231.78|
预付款项|七、7|17,089,330.84|21,575,111.21
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|961,123.91|166,999,351.91
其中：应收利息|||107,148,347.24
应收股利|||
买入返售金融资产|||
存货|七、9|837,796,101.11|699,490,361.32
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、13|13,455,676.20|10,257,635.64
流动资产合计||2,302,081,124.65|1,970,663,673.99
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||83,499,689.90
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|七、18|247,451,380.06|
其他非流动金融资产|||
投资性房地产|七、20|105,762,712.26|109,024,721.94
固定资产|七、21|557,074,850.01|478,994,904.80
在建工程|七、22|150,382,566.99|210,649,027.10
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|七、26|274,924,794.53|283,087,716.89
page|63
开发支出|||
商誉|||
长期待摊费用|||
递延所得税资产|七、30|5,507,548.66|58,657,320.02
其他非流动资产|七、31|706,082.86|123,300.00
非流动资产合计||1,341,809,935.37|1,224,036,680.65
资产总计||3,643,891,060.02|3,194,700,354.64
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据|七、35|35,900,000.00|45,350,000.00
应付账款|七、36|284,543,426.45|274,092,905.04
预收款项|七、37|112,405,850.65|83,403,944.03
合同负债|||
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、39|26,783,406.24|19,337,381.57
应交税费|七、40|17,884,459.74|123,746,869.33
其他应付款|七、41|123,780,912.62|137,105,901.97
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债|||
流动负债合计||601,298,055.70|683,037,001.94
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|七、51|142,053,857.19|137,381,509.57
递延所得税负债|七、30|67,732,770.37|26,787,086.81
其他非流动负债|||
非流动负债合计||209,786,627.56|164,168,596.38
page|64
负债合计||811,084,683.26|847,205,598.32
所有者权益（或股东权益）：|||
实收资本（或股本）|七、53|657,796,824.00|555,775,002.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、55|1,167,468,428.44|700,802,805.20
减：库存股|||
其他综合收益|七、57|100,726,035.04|
专项储备|七、58|27,541,966.54|27,670,989.80
盈余公积|七、59|115,805,754.46|115,805,754.46
一般风险准备|||
未分配利润|七、60|756,894,266.10|941,608,704.31
归属于母公司所有者权益（或股东权益）合计||2,826,233,274.58|2,341,663,255.77
少数股东权益||6,573,102.18|5,831,500.55
所有者权益（或股东权益）合计||2,832,806,376.76|2,347,494,756.32
负债和所有者权益（或股东权益）总计||3,643,891,060.02|3,194,700,354.64
