page|84
项目|2020 年度|2019 年度
一、营业总收入|3,461,888,347.20|4,371,413,641.89
其中：营业收入|3,461,888,347.20|4,371,413,641.89
利息收入||
已赚保费||
手续费及佣金收入||
page|85
二、营业总成本|2,798,638,686.68|3,641,427,334.31
其中：营业成本|1,449,254,484.98|1,811,711,166.63
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|51,026,913.88|61,596,834.12
销售费用|872,948,525.00|1,276,746,914.18
管理费用|319,021,432.32|374,733,601.33
研发费用|113,563,500.26|118,251,842.36
财务费用|-7,176,169.76|-1,613,024.31
其中：利息费用|7,393,657.88|12,136,789.22
利息收入|14,791,503.44|14,049,771.70
加：其他收益|126,023,454.58|49,029,022.90
投资收益（损失以“－”号填列）|14,227,424.02|11,020,049.04
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|5,982,776.22|-14,353,624.80
资产减值损失（损失以“-”号填列）|-37,447,460.63|-18,784,735.68
资产处置收益（损失以“-”号填列）|-5,413,963.61|3,514,842.02
三、营业利润（亏损以“－”号填列）|766,621,891.10|760,411,861.06
加：营业外收入|11,528,275.21|21,890,306.12
减：营业外支出|11,325,010.55|4,328,659.00
page|86
四、利润总额（亏损总额以“－”号填列）|766,825,155.76|777,973,508.18
减：所得税费用|146,886,415.46|142,860,724.14
五、净利润（净亏损以“－”号填列）|619,938,740.30|635,112,784.04
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|619,938,740.30|635,112,784.04
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|584,454,186.65|565,422,018.73
2.少数股东损益|35,484,553.65|69,690,765.31
六、其他综合收益的税后净额|-210,974.40|352,312.80
归属母公司所有者的其他综合收益的税后净额|-147,682.08|276,384.48
（一）不能重分类进损益的其他综合收益|-147,682.08|177,166.08
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-147,682.08|177,166.08
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||99,218.40
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||99,218.40
7.其他||
归属于少数股东的其他综合收益的税后|-63,292.32|75,928.32
page|87
净额||
七、综合收益总额|619,727,765.90|635,465,096.84
归属于母公司所有者的综合收益总额|584,306,504.57|565,698,403.21
归属于少数股东的综合收益总额|35,421,261.33|69,766,693.63
八、每股收益：||
（一）基本每股收益|1.00|0.97
（二）稀释每股收益|1.00|0.97
