page|133
项目|附注|2021 年度|2020 年度
一、营业总收入||2,678,113,764.75|1,589,084,062.93
其中：营业收入|七、61|2,678,113,764.75|1,589,084,062.93
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,385,164,998.35|1,286,985,374.92
其中：营业成本|七、61|1,830,169,171.82|991,539,879.89
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|8,276,603.86|9,785,932.59
销售费用|七、63|210,819,470.59|130,808,804.05
管理费用|七、64|105,894,714.12|56,842,032.29
研发费用|七、65|188,465,218.24|92,002,826.49
财务费用|七、66|41,539,819.72|6,005,899.61
其中：利息费用||616,790.23|1,442,753.8
利息收入||11,540,200.87|4,880,736.13
加：其他收益|七、67|24,378,687.11|16,764,416.17
投资收益（损失以“－”号填列）|七、68|7,245,333.16|-5,271,286.63
page|134
项目|附注|2021 年度|2020 年度
其中：对联营企业和合营企业的投资收益||-4,151,014.52|-7,555,955.32
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-1,830,164.55|1,247,548.90
信用减值损失（损失以“-”号填列）|七、71|-7,535,252.04|-5,304,249.17
资产减值损失（损失以“-”号填列）|七、72|-18,674,508.99|-7,431,810.90
资产处置收益（损失以“－”号填列）|七、73|-48,551.90|-67,801.58
三、营业利润（亏损以“－”号填列）||296,484,309.19|302,035,504.80
加：营业外收入|七、74|119,799.86|1,174,797.63
减：营业外支出|七、74|470,979.18|655,634.62
四、利润总额（亏损总额以“－”号填列）||296,133,129.87|302,554,667.81
减：所得税费用|七、74|17,661,287.32|43,745,190.67
五、净利润（净亏损以“－”号填列）||278,471,842.55|258,809,477.14
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||278,471,842.55|258,809,477.14
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||279,535,000.04|260,285,504.55
2.少数股东损益（净亏损以“-”号填列）||-1,063,157.49|-1,476,027.41
六、其他综合收益的税后净额||198,374.25|1,767,290.06
（一）归属母公司所有者的其他综合收益的税后净额||198,374.25|1,767,290.06
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
page|135
项目|附注|2021 年度|2020 年度
2．将重分类进损益的其他综合收益||198,374.25|1,767,290.06
（1）权益法下可转损益的其他综合收益||-146,672.94|1,753,768.90
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||345,047.19|13,521.16
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||278,670,216.80|260,576,767.20
（一）归属于母公司所有者的综合收益总额||279,733,374.29|262,052,794.61
（二）归属于少数股东的综合收益总额||-1,063,157.49|-1,476,027.41
八、每股收益：|||
（一）基本每股收益(元/股)||3.18|3.64
（二）稀释每股收益(元/股)||3.17|3.64
