page|70
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||680,090,488.09|673,890,745.80
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||35,362,483.64|29,144,746.61
收到其他与经营活动有关的现金|七 78（1）|22,121,911.84|32,554,648.33
经营活动现金流入小计||737,574,883.57|735,590,140.74
购买商品、接受劳务支付的现金||493,152,173.61|451,118,547.34
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|71
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||127,153,008.70|139,638,380.19
支付的各项税费||17,113,229.76|20,484,739.94
支付其他与经营活动有关的现金|七 78（2）|45,099,605.09|72,103,032.85
经营活动现金流出小计||682,518,017.16|683,344,700.32
经营活动产生的现金流量净额||55,056,866.41|52,245,440.42
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||387,950.44|26,720.05
处置固定资产、无形资产和其他长期资产收回的现金净额||300.00|106,192.25
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七 78（3）|5,436,840.00|122,274,592.62
投资活动现金流入小计||5,825,090.44|122,407,504.92
购建固定资产、无形资产和其他长期资产支付的现金||49,533,993.28|33,041,966.48
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七 78（4）|6,300,000.00|127,466,220.00
投资活动现金流出小计||55,833,993.28|160,508,186.48
投资活动产生的现金流量净额||-50,008,902.84|-38,100,681.56
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||644,725,100.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,084,443,458.92|742,251,706.93
收到其他与筹资活动有关的现金|七 78（5）|1,087,063,651.01|514,153,483.46
筹资活动现金流入小计||2,816,232,209.93|1,256,405,190.39
偿还债务支付的现金||975,736,257.12|693,702,297.21
分配股利、利润或偿付利息支付的现金||43,248,020.92|25,713,012.19
其中：子公司支付给少数股东的股利、利润||11,284,287.54|
支付其他与筹资活动有关的现金|七 78（6）|1,069,580,787.91|540,654,610.17
筹资活动现金流出小计||2,088,565,065.95|1,260,069,919.57
筹资活动产生的现金流量净额||727,667,143.98|-3,664,729.18
四、汇率变动对现金及现金等价物的影响||-11,722,741.46|1,490,170.41
五、现金及现金等价物净增加额||720,992,366.09|11,970,200.09
加：期初现金及现金等价物余额||108,597,688.84|96,627,488.75
六、期末现金及现金等价物余额||829,590,054.93|108,597,688.84
