page|89
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||684,436,747.71|738,707,255.47
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|90
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||100,058.61|438,912.83
收到其他与经营活动有关的现金||17,197,632.99|33,935,052.86
经营活动现金流入小计||701,734,439.31|773,081,221.16
购买商品、接受劳务支付的现金||109,127,138.06|135,045,610.98
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||95,574,357.63|75,660,829.14
支付的各项税费||96,227,771.93|78,825,252.41
支付其他与经营活动有关的现金||257,316,748.67|305,744,159.35
经营活动现金流出小计||558,246,016.29|595,275,851.88
经营活动产生的现金流量净额||143,488,423.02|177,805,369.28
二、投资活动产生的现金流量：|||
收回投资收到的现金||24,395,400.00|
取得投资收益收到的现金||13,340,500.00|
处置固定资产、无形资产和其他长期资产收回的现金净额||422,116.90|138,531.79
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||38,158,016.90|138,531.79
购建固定资产、无形资产和其他长期资产支付的现金||134,109,937.55|143,674,357.28
投资支付的现金||-|158,377,389.25
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||2,264,525.74|
支付其他与投资活动有关的现金||2,921,898.36|
投资活动现金流出小计||139,296,361.65|302,051,746.53
投资活动产生的现金流||-101,138,344.75|-301,913,214.74
page|91
量净额|||
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||92,461,488.23|310,306,966.00
收到其他与筹资活动有关的现金||650,000.00|3,830,000.00
筹资活动现金流入小计||93,111,488.23|314,136,966.00
偿还债务支付的现金||60,646,716.42|200,300,000.00
分配股利、利润或偿付利息支付的现金||62,866,397.68|52,380,827.49
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||2,272,344.85|4,675,670.06
筹资活动现金流出小计||125,785,458.95|257,356,497.55
筹资活动产生的现金流量净额||-32,673,970.72|56,780,468.45
四、汇率变动对现金及现金等价物的影响||-536,218.51|-774,221.70
五、现金及现金等价物净增加额||9,139,889.04|-68,101,598.71
加：期初现金及现金等价物余额||72,260,570.30|140,362,169.01
六、期末现金及现金等价物余额||81,400,459.34|72,260,570.30
