page|86
项目|附注|2021 年度|2020 年度
一、营业总收入||693,964,770.25|758,132,059.06
其中：营业收入||693,964,770.25|758,132,059.06
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||534,196,972.63|590,283,110.69
其中：营业成本||192,603,763.40|198,278,476.17
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||10,702,750.05|9,675,193.76
销售费用||200,562,693.76|268,014,618.19
管理费用||91,904,201.78|78,974,854.71
研发费用||39,715,208.53|31,793,541.64
财务费用||-1,291,644.89|3,546,426.22
其中：利息费用||4,521,078.20|4,959,945.34
利息收入||1,339,469.97|2,117,868.77
加：其他收益||6,234,922.16|13,740,002.20
投资收益（损失以“－”号填列）||30,526,520.11|22,239,090.35
其中：对联营企业和合营企业的投资收益||30,485,838.13|22,239,090.35
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||10,687,125.76|
信用减值损失（损失以“-”号填列）||-624,065.81|-1,212,293.33
资产减值损失（损失以“-”||-7,604,024.27|-12,254,190.29
page|87
号填列）|||
资产处置收益（损失以“－”号填列）||-450,601.07|319.45
三、营业利润（亏损以“－”号填列）||198,537,674.50|190,361,876.75
加：营业外收入||1,539,091.70|1,275,732.61
减：营业外支出||2,573,585.94|2,743,333.16
四、利润总额（亏损总额以“－”号填列）||197,503,180.26|188,894,276.20
减：所得税费用|||26,274,746.41  23,942,855.52
五、净利润（净亏损以“－”号填列）|||171,228,433.85  164,951,420.68
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）|||171,228,433.85  164,951,420.68
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）|||170,797,181.44  165,143,823.09
2.少数股东损益（净亏损以“-”号填列）||431,252.41|-192,402.41
六、其他综合收益的税后净额||8,392.72|-111,134.19
（一）归属母公司所有者的其他综合收益的税后净额||7,553.45|-100,020.77
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||7,553.45|-100,020.77
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||7,553.45|-100,020.77
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||839.27|-11,113.42
七、综合收益总额||171,236,826.57|164,840,286.49
（一）归属于母公司所有者的综合收益总额||170,804,734.89|165,043,802.32
page|88
（二）归属于少数股东的综合收益总额||432,091.68|-203,515.83
八、每股收益：|||
（一）基本每股收益(元/股)||0.73|0.71
（二）稀释每股收益(元/股)||0.73|0.71
