page|64
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,207,786,628.91|1,329,014,683.38
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||601,473.39|13,054,443.58
收到其他与经营活动有关的现金||22,728,281.84|48,749,315.36
经营活动现金流入小计||1,231,116,384.14|1,390,818,442.32
购买商品、接受劳务支付的现金||597,531,420.28|653,601,373.43
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||124,243,579.39|125,475,309.43
支付的各项税费||135,929,674.83|150,773,214.40
支付其他与经营活动有关的现金||127,834,148.40|187,193,208.57
经营活动现金流出小计||985,538,822.90|1,117,043,105.83
经营活动产生的现金流量净额||245,577,561.24|273,775,336.49
二、投资活动产生的现金流量：|||
收回投资收到的现金||109,000,000.00|131,000,000.00
取得投资收益收到的现金||2,320,820.90|2,393,082.04
处置固定资产、无形资产和其他长期资产收回的现金净额||186,273,224.16|186,295,722.03
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||28,640,922.90|164,590,959.79
投资活动现金流入小计||326,234,967.96|484,279,763.86
购建固定资产、无形资产和其他长期资产支付的现金||280,760,080.64|342,398,118.91
投资支付的现金||105,000,000.00|150,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||98,000,000.00
支付其他与投资活动有关的现金|||135,000,000.00
投资活动现金流出小计||385,760,080.64|725,398,118.91
投资活动产生的现金流量净额||-59,525,112.68|-241,118,355.05
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||460,000,000.00|304,500,000.00
收到其他与筹资活动有关的现金||4,200,000.00|2,054,000.00
筹资活动现金流入小计||464,200,000.00|306,554,000.00
偿还债务支付的现金||525,000,000.00|288,000,000.00
分配股利、利润或偿付利息支付的现金||13,233,148.26|72,945,877.64
其中：子公司支付给少数股东的股利、利润||1,783,820.00|7,291,503.90
支付其他与筹资活动有关的现金||72,495,012.93|87,326,038.09
筹资活动现金流出小计||610,728,161.19|448,271,915.73
筹资活动产生的现金流量净额||-146,528,161.19|-141,717,915.73
四、汇率变动对现金及现金等价物的影响||-546,018.80|287,870.71
五、现金及现金等价物净增加额||38,978,268.57|-108,773,063.58
加：期初现金及现金等价物余额||414,443,398.13|523,216,461.71
六、期末现金及现金等价物余额||453,421,666.70|414,443,398.13
