page|109
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,108,043,789.82|961,690,468.36
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|791,325.51|
收到其他与经营活动有关的现金|51,029,658.70|19,108,946.82
经营活动现金流入小计|1,159,864,774.03|980,799,415.18
购买商品、接受劳务支付的现金|528,556,448.40|415,223,422.43
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的|248,909,067.09|179,662,932.37
page|110
现金||
支付的各项税费|31,535,976.88|46,380,842.73
支付其他与经营活动有关的现金|205,488,369.19|184,544,151.42
经营活动现金流出小计|1,014,489,861.56|825,811,348.95
经营活动产生的现金流量净额|145,374,912.47|154,988,066.23
二、投资活动产生的现金流量：||
收回投资收到的现金|228,227,873.57|33,879,800.00
取得投资收益收到的现金|187,836.16|
处置固定资产、无形资产和其他长期资产收回的现金净额|3,541,767.39|5,862,151.51
处置子公司及其他营业单位收到的现金净额|100,100,017.38|194,511,317.28
收到其他与投资活动有关的现金||1,224,000.00
投资活动现金流入小计|332,057,494.50|235,477,268.79
购建固定资产、无形资产和其他长期资产支付的现金|52,467,007.61|62,088,368.87
投资支付的现金|262,145,200.00|543,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|16,201,445.31|
支付其他与投资活动有关的现金||
投资活动现金流出小计|330,813,652.92|605,088,368.87
投资活动产生的现金流量净额|1,243,841.58|-369,611,100.08
三、筹资活动产生的现金流量：||
吸收投资收到的现金|77,800,000.00|7,363,749.06
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|259,169,456.95|320,000,000.00
收到其他与筹资活动有关的现金|29,255,814.88|
筹资活动现金流入小计|366,225,271.83|327,363,749.06
偿还债务支付的现金|467,000,000.00|130,670,000.00
分配股利、利润或偿付利息支付的现金|16,520,588.10|46,591,587.80
page|111
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|92,554,383.22|72,075,780.69
筹资活动现金流出小计|576,074,971.32|249,337,368.49
筹资活动产生的现金流量净额|-209,849,699.49|78,026,380.57
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|-63,230,945.44|-136,596,653.28
加：期初现金及现金等价物余额|108,252,464.96|244,849,118.24
六、期末现金及现金等价物余额|45,021,519.52|108,252,464.96
