page|88
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||15,005,626,361.63|12,294,622,805.86
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|78(1)|771,482,436.93|2,508,854,139.86
经营活动现金流入小计||15,777,108,798.56|14,803,476,945.72
购买商品、接受劳务支付的现金||6,753,412,859.07|5,241,408,728.08
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,409,253,997.79|1,155,514,663.24
支付的各项税费||2,348,862,111.52|1,951,521,705.12
支付其他与经营活动有关的现金|78（2）|1,700,792,716.78|2,765,300,973.55
经营活动现金流出小计||12,212,321,685.16|11,113,746,069.99
经营活动产生的现金流量净额||3,564,787,113.40|3,689,730,875.73
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,514,402,576.10|1,768,430,509.88
取得投资收益收到的现金||50,041,498.38|49,888,083.45
page|89
处置固定资产、无形资产和其他长期资产收回的现金净额||9,143,987.03|40,850,547.42
处置子公司及其他营业单位收到的现金净额|||94,043,361.27
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,573,588,061.51|1,953,212,502.02
购建固定资产、无形资产和其他长期资产支付的现金||725,336,585.84|560,215,488.88
投资支付的现金||2,000,000,000.00|1,760,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||2,437,882,100.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,725,336,585.84|4,758,097,588.88
投资活动产生的现金流量净额||-1,151,748,524.33|-2,804,885,086.86
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||890,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||890,000,000.00
偿还债务支付的现金||890,000,000.00|
分配股利、利润或偿付利息支付的现金||856,857,615.14|1,373,293,291.07
其中：子公司支付给少数股东的股利、利润||844,681,498.62|37,937,246.06
支付其他与筹资活动有关的现金|78（6）|266,823,000.00|104,332,480.00
筹资活动现金流出小计||2,013,680,615.14|1,477,625,771.07
筹资活动产生的现金流量净额||-2,013,680,615.14|-587,625,771.07
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||399,357,973.93|297,220,017.80
加：期初现金及现金等价物余额||1,766,375,444.44|1,469,155,426.64
六、期末现金及现金等价物余额||2,165,733,418.37|1,766,375,444.44
