page|91
项目|附注|2020 年度|2019 年度
一、营业总收入||2,723,731,158.81|2,130,425,322.84
其中：营业收入|7-61|2,723,731,158.81|2,130,425,322.84
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,453,038,850.86|2,067,761,736.70
其中：营业成本|7-61|2,311,835,689.11|1,938,480,810.10
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|7-62|6,416,492.62|5,976,645.61
销售费用|7-63|24,756,225.78|33,006,615.98
管理费用|7-64|93,022,127.61|78,460,605.45
研发费用|7-65|9,000,062.06|6,230,041.91
财务费用|7-66|8,008,253.68|5,607,017.65
其中：利息费用||8,739,546.96|6,783,992.07
利息收入||1,569,094.19|1,344,446.18
加：其他收益|7-67|18,944,865.17|12,125,428.53
投资收益（损失以“－”号填列）|7-68|-2,179,057.17|1,147,353.77
其中：对联营企业和合营企业的投资收益||-2,179,057.17|1,147,353.77
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填|||
page|92
列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|7-70|-157,418.20|-65,000.00
信用减值损失（损失以“-”号填列）|7-71|-3,354,211.45|-1,371,880.61
资产减值损失（损失以“-”号填列）|7-72|-414,067.66|1,515,955.09
资产处置收益（损失以“－”号填列）|7-73|120,743.42|-174,794.42
三、营业利润（亏损以“－”号填列）||283,653,162.06|75,840,648.50
加：营业外收入|7-74|4,250,810.92|6,057,693.63
减：营业外支出|7-75|7,692,135.82|11,836,746.23
四、利润总额（亏损总额以“－”号填列）||280,211,837.16|70,061,595.90
减：所得税费用|7-76|-2,726,153.66|2,185,555.02
五、净利润（净亏损以“－”号填列）||282,937,990.82|67,876,040.88
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||282,937,990.82|67,876,040.88
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||282,724,071.78|63,297,284.54
2.少数股东损益（净亏损以“-”号填列）||213,919.04|4,578,756.34
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
page|93
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||282,937,990.82|67,876,040.88
（一）归属于母公司所有者的综合收益总额||282,724,071.78|63,297,284.54
（二）归属于少数股东的综合收益总额||213,919.04|4,578,756.34
八、每股收益：|||
（一）基本每股收益(元/股)||0.43|0.10
（二）稀释每股收益(元/股)||0.43|0.10
