page|103
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|651,940,181.42|531,837,003.60
其中：营业收入|七、61|651,940,181.42|531,837,003.60
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||625,075,433.07|515,321,145.96
其中：营业成本|七、61|318,085,448.04|267,837,456.34
利息支出|||
page|104
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|7,476,870.00|7,312,281.98
销售费用|七、63|104,680,341.57|88,996,269.24
管理费用|七、64|64,652,905.42|57,544,749.88
研发费用|七、65|125,425,455.18|92,268,698.58
财务费用|七、66|4,754,412.86|1,361,689.94
其中：利息费用||6,106,318.94|1,786,344.50
利息收入||1,663,778.38|632,613.30
加：其他收益|七、67|37,939,033.51|25,027,739.41
投资收益（损失以“－”号填列）|七、68|-37,123.65|-158,320.16
其中：对联营企业和合营企业的投资收益|||-176,147.84
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-15,499,500.82|-20,641,153.67
资产减值损失（损失以“-”号填列）|七、72|-22,734,742.66|-9,274,719.85
资产处置收益（损失以“－”号填列）|七、73|39,533.96|107,571.22
三、营业利润（亏损以“－”号填列）||26,571,948.69|11,576,974.59
加：营业外收入|七、74|22,558.93|7,922.17
减：营业外支出|七、75|166,070.82|975,460.48
四、利润总额（亏损总额以“－”号填列）||26,428,436.80|10,609,436.28
减：所得税费用|七、76|-6,512,108.45|-2,098,647.25
五、净利润（净亏损以“－”号填列）||32,940,545.25|12,708,083.53
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||32,940,545.25|12,708,083.53
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||49,636,904.83|21,265,425.26
page|105
2.少数股东损益（净亏损以“-”号填列）||-16,696,359.58|-8,557,341.73
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||32,940,545.25|12,708,083.53
（一）归属于母公司所有者的综合收益总额||49,636,904.83|21,265,425.26
（二）归属于少数股东的综合收益总额||-16,696,359.58|-8,557,341.73
八、每股收益：|||
（一）基本每股收益(元/股)||0.48|0.21
（二）稀释每股收益(元/股)||0.48|0.21
