page|107
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||544,992,775.51|520,278,492.47
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||29,608,646.26|16,753,705.69
收到其他与经营活动有关的现金|七、78|43,541,932.17|57,086,634.67
经营活动现金流入小计||618,143,353.94|594,118,832.83
购买商品、接受劳务支付的现金||224,278,774.50|152,964,271.04
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|108
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||426,954,250.86|344,528,656.18
支付的各项税费||54,915,630.55|44,729,742.78
支付其他与经营活动有关的现金|七、78|109,483,419.20|112,134,989.87
经营活动现金流出小计||815,632,075.11|654,357,659.87
经营活动产生的现金流量净额||-197,488,721.17|-60,238,827.04
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,792,731.67|18,000,000.00
取得投资收益收到的现金|||17,827.68
处置固定资产、无形资产和其他长期资产收回的现金净额||89,701.02|185,821.79
处置子公司及其他营业单位收到的现金净额||100,000.00|400,000.00
收到其他与投资活动有关的现金|||
投资活动现金流入小计||4,982,432.69|18,603,649.47
购建固定资产、无形资产和其他长期资产支付的现金||16,538,190.09|12,398,312.70
投资支付的现金||150,000,000.00|18,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||166,538,190.09|30,398,312.70
投资活动产生的现金流量净额||-161,555,757.40|-11,794,663.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,258,847,930.88|2,600,000.00
其中：子公司吸收少数股东投资收到的现金|||2,600,000.00
取得借款收到的现金||210,844,589.00|93,300,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,469,692,519.88|95,900,000.00
偿还债务支付的现金||143,084,589.00|20,000.00
分配股利、利润或偿付利息支付的现金||5,093,108.97|1,263,253.75
其中：子公司支付给少数股东的股利、利润|||
page|109
支付其他与筹资活动有关的现金|七、78|16,827,322.67|4,851,791.80
筹资活动现金流出小计||165,005,020.64|6,135,045.55
筹资活动产生的现金流量净额||1,304,687,499.24|89,764,954.45
四、汇率变动对现金及现金等价物的影响||-160.62|1,834.96
五、现金及现金等价物净增加额||945,642,860.05|17,733,299.14
加：期初现金及现金等价物余额||163,505,462.44|145,772,163.30
六、期末现金及现金等价物余额||1,109,148,322.49|163,505,462.44
