page|98
项目|附注|2020 年度|2019 年度
一、营业总收入||918,629,999.98|945,745,183.57
其中：营业收入|1|918,629,999.98|945,745,183.57
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||830,162,588.38|818,702,785.82
其中：营业成本|1|731,984,071.12|714,440,488.43
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|2|5,746,918.61|5,925,016.79
销售费用|3|20,072,859.45|34,282,999.37
管理费用|4|30,766,948.63|24,995,071.91
研发费用|5|37,067,793.53|37,323,049.66
财务费用|6|4,523,997.04|1,736,159.66
其中：利息费用||1,152,790.13|3,949,212.69
利息收入||1,061,304.31|455,907.68
加：其他收益|7|38,838,248.97|29,403,799.05
投资收益（损失以“－”号填列）|8|-1,670,243.62|-1,593,458.69
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|99
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|9|-4,204,168.40|-31,607,486.54
资产减值损失（损失以“-”号填列）|10|-863,806.95|-2,953,018.47
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||120,567,441.60|120,292,233.10
加：营业外收入|11|207,176.97|173,427.36
减：营业外支出|12|47,807.66|577,740.64
四、利润总额（亏损总额以“－”号填列）||120,726,810.91|119,887,919.82
减：所得税费用|13|15,237,566.62|14,982,803.56
五、净利润（净亏损以“－”号填列）||105,489,244.29|104,905,116.26
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||105,489,244.29|104,905,116.26
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||105,489,244.29|104,905,116.26
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|14|-212,604.89|149,985.99
（一）归属母公司所有者的其他综合收益的税后净额||-212,604.89|149,985.99
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-212,604.89|149,985.99
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|100
（6）外币财务报表折算差额||-212,604.89|149,985.99
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||105,276,639.40|105,055,102.25
（一）归属于母公司所有者的综合收益总额||105,276,639.40|105,055,102.25
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.86|0.85
（二）稀释每股收益(元/股)||0.86|0.85
