page|74
项目|附注|2020 年度|2019 年度
一、营业总收入||22,791,873,936.49|19,796,889,800.07
其中：营业收入||22,791,873,936.49|19,796,889,800.07
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||15,438,560,038.05|13,751,478,014.86
其中：营业成本||13,180,788,066.91|10,800,720,678.76
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||211,339,161.22|203,349,591.81
销售费用||1,365,533,071.16|2,162,819,226.68
管理费用||361,389,131.13|289,903,386.14
研发费用||711,748,662.76|587,425,290.51
财务费用||-392,238,055.13|-292,740,159.04
其中：利息费用||5,289,288.72|1,087,729.30
利息收入||399,908,034.97|294,715,462.91
加：其他收益||122,379,388.50|122,367,594.38
投资收益（损失以“－”号填列）||35,803,114.96|59,691,020.82
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号||138,909,941.49|172,686,041.08
page|75
填列）|||
信用减值损失（损失以“-”号填列）||-1,680,840.08|
资产减值损失（损失以“-”号填列）|||-17,177,837.38
资产处置收益（损失以“－”号填列）||-4,856,278.40|-3,538,763.86
三、营业利润（亏损以“－”号填列）||7,643,869,224.91|6,379,439,840.25
加：营业外收入||12,021,411.10|1,319,059.42
减：营业外支出||13,468,361.30|3,560,220.90
四、利润总额（亏损总额以“－”号填列）||7,642,422,274.71|6,377,198,678.77
减：所得税费用||1,233,392,261.00|1,020,956,084.25
五、净利润（净亏损以“－”号填列）||6,409,030,013.71|5,356,242,594.52
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||6,409,030,013.71|5,356,242,594.52
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||6,402,859,991.91|5,353,185,029.35
2.少数股东损益（净亏损以“-”号填列）||6,170,021.80|3,057,565.17
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||6,409,030,013.71|5,356,242,594.52
（一）归属于母公司所有者的综合收益总额||6,402,859,991.91|5,353,185,029.35
（二）归属于少数股东的综合收益总额||6,170,021.80|3,057,565.17
八、每股收益：|||
（一）基本每股收益(元/股)||1.98|1.65
（二）稀释每股收益(元/股)||1.98|1.65
