page|121
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||750,755,163.75|516,869,104.14
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||457,972.45|0
收到其他与经营活动有关的现金|七、78(1)|28,680,129.49|26,031,268.70
经营活动现金流入小计||779,893,265.69|542,900,372.84
购买商品、接受劳务支付的现金||161,587,939.47|105,483,513.93
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||137,928,912.58|92,404,689.52
支付的各项税费||119,538,940.32|80,728,813.85
支付其他与经营活动有关的现金|七、78(2)|60,584,794.01|46,843,542.63
经营活动现金流出小计||479,640,586.38|325,460,559.93
经营活动产生的现金流量净额||300,252,679.31|217,439,812.91
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,380,000,000.00|2,402,000,000.00
取得投资收益收到的现金||15,013,805.49|17,550,308.40
page|122
处置固定资产、无形资产和其他长期资产收回的现金净额||0|650.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,395,013,805.49|2,419,550,958.40
购建固定资产、无形资产和其他长期资产支付的现金||89,579,987.33|26,223,646.95
投资支付的现金||1,380,000,000.00|2,402,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,469,579,987.33|2,428,223,646.95
投资活动产生的现金流量净额||-74,566,181.84|-8,672,688.55
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||35,000,000.00|0
其中：子公司吸收少数股东投资收到的现金||35,000,000.00|0
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||35,000,000.00|0
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||64,780,332.30|46,785,795.55
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78(6)|10,068,799.37|0
筹资活动现金流出小计||74,849,131.67|46,785,795.55
筹资活动产生的现金流量净额||-39,849,131.67|-46,785,795.55
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||185,837,365.80|161,981,328.81
加：期初现金及现金等价物余额||1,050,741,471.03|888,760,142.22
六、期末现金及现金等价物余额||1,236,578,836.83|1,050,741,471.03
