page|102
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||904,343,676.11|584,964,645.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||61,186,167.03|29,993,856.99
收到其他与经营活动有关的现金||16,117,469.99|9,881,456.40
经营活动现金流入小计||981,647,313.13|624,839,958.82
购买商品、接受劳务支付的现金||699,364,844.25|318,903,972.47
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||98,406,282.49|57,957,499.75
支付的各项税费||58,971,382.59|56,838,547.54
支付其他与经营活动有关的现金||25,076,550.95|22,680,038.87
经营活动现金流出小计||881,819,060.28|456,380,058.63
经营活动产生的现金流量净额||99,828,252.85|168,459,900.19
二、投资活动产生的现金流量：|||
收回投资收到的现金||350,000,000.00|
取得投资收益收到的现金||4,843,234.59|
处置固定资产、无形资产和其||13,528.00|
page|103
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||4,000,000.00|1,280,296.98
投资活动现金流入小计||358,856,762.59|1,280,296.98
购建固定资产、无形资产和其他长期资产支付的现金||344,310,097.78|172,422,703.69
投资支付的现金||350,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||6,700,000.00|534,398.49
投资活动现金流出小计||701,010,097.78|172,957,102.18
投资活动产生的现金流量净额||-342,153,335.19|-171,676,805.20
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||713,095,037.75
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||40,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||753,095,037.75
偿还债务支付的现金||40,000,000.00|50,000,000.00
分配股利、利润或偿付利息支付的现金||73,342,499.99|2,528,135.40
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||6,484,569.23|12,668,417.75
筹资活动现金流出小计||119,827,069.22|65,196,553.15
筹资活动产生的现金流量净额||-119,827,069.22|687,898,484.60
四、汇率变动对现金及现金等价物的影响||-2,666,583.83|-1,317,251.73
五、现金及现金等价物净增加额||-364,818,735.39|683,364,327.86
加：期初现金及现金等价物余额||790,536,456.01|107,172,128.15
六、期末现金及现金等价物余额||425,717,720.62|790,536,456.01
