page|98
项目|附注|2021 年度|2020 年度
一、营业总收入||969,751,803.78|595,882,190.26
其中：营业收入||969,751,803.78|595,882,190.26
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||696,829,194.18|400,610,438.37
其中：营业成本||598,007,618.29|325,775,293.98
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||5,660,816.46|5,457,779.19
销售费用||6,288,994.09|5,404,465.33
管理费用||40,779,866.02|29,513,902.97
研发费用||44,419,040.58|24,180,960.83
财务费用||1,672,858.74|10,278,036.07
其中：利息费用||409,464.13|2,496,395.82
利息收入||3,834,322.32|253,520.41
加：其他收益||8,512,571.08|4,980,524.36
投资收益（损失以“－”号填列）||4,843,234.59|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||764,568.37|
信用减值损失（损失以“-”号填列）||-4,367,525.08|-746,932.32
资产减值损失（损失以“-”号填列）||1,053,571.48|-7,471,748.94
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||283,729,030.04|192,033,594.99
加：营业外收入||4,305,282.84|1,513,512.02
减：营业外支出||110,000.00|1,766,537.03
四、利润总额（亏损总额以“－”号填列）||287,924,312.88|191,780,569.98
page|99
减：所得税费用||50,087,893.88|32,783,935.43
五、净利润（净亏损以“－”号填列）||237,836,419.00|158,996,634.55
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||237,836,419.00|158,996,634.55
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||237,836,419.00|158,996,634.55
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||12,143.77|9,675.73
（一）归属母公司所有者的其他综合收益的税后净额||12,143.77|9,675.73
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||12,143.77|9,675.73
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||12,143.77|9,675.73
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||237,848,562.77|159,006,310.28
（一）归属于母公司所有者的综合收益总额||237,848,562.77|159,006,310.28
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.91|0.81
（二）稀释每股收益(元/股)||0.91|0.81
