page|87
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,209,332,846.62|1,171,449,231.60
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||102,994,628.29|97,903,076.74
收到其他与经营活动有关的现金|（五十六）|29,819,399.86|25,639,548.57
经营活动现金流入小计||1,342,146,874.77|1,294,991,856.91
购买商品、接受劳务支付的现金||729,810,028.12|775,605,508.25
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||225,888,745.40|207,060,585.38
支付的各项税费||78,380,474.38|65,210,207.35
支付其他与经营活动有关的现金|（五十六）|56,456,387.05|67,363,627.42
经营活动现金流出小计||1,090,535,634.95|1,115,239,928.40
经营活动产生的现金流量净额||251,611,239.82|179,751,928.51
二、投资活动产生的现金流量：|||
收回投资收到的现金||682,033,112.00|638,674,029.71
取得投资收益收到的现金||11,491,712.28|1,297,500.00
处置固定资产、无形资产和其他长期资产收回的现金净额||484,418.96|2,740,866.75
处置子公司及其他营业单位收到的现|||
page|88
金净额|||
收到其他与投资活动有关的现金|（五十六）|3,767,760.87|28,800,000.00
投资活动现金流入小计||697,777,004.11|671,512,396.46
购建固定资产、无形资产和其他长期资产支付的现金||311,740,966.88|328,068,585.55
投资支付的现金||865,000,000.00|690,836,484.20
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|（五十六）||3,808,682.26
投资活动现金流出小计||1,176,740,966.88|1,022,713,752.01
投资活动产生的现金流量净额||-478,963,962.77|-351,201,355.55
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||116,324,920.00
其中：子公司吸收少数股东投资收到的现金|||111,680,000.00
取得借款收到的现金||963,629,277.20|687,626,427.03
收到其他与筹资活动有关的现金|（五十六）|20,933,753.74|930,360.37
筹资活动现金流入小计||984,563,030.94|804,881,707.40
偿还债务支付的现金||802,456,877.21|630,335,231.01
分配股利、利润或偿付利息支付的现金||41,043,009.09|50,773,654.80
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|（五十六）|2,625,316.71|24,774,513.46
筹资活动现金流出小计||846,125,203.01|705,883,399.27
筹资活动产生的现金流量净额||138,437,827.93|98,998,308.13
四、汇率变动对现金及现金等价物的影响||-2,042,926.57|2,428,830.77
五、现金及现金等价物净增加额||-90,957,821.59|-70,022,288.14
加：期初现金及现金等价物余额||265,507,548.77|335,529,836.91
六、期末现金及现金等价物余额||174,549,727.18|265,507,548.77
