page|68
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||444,741,033.00|454,860,543.39
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净|||
page|69
额|||
收到的税费返还||796,639.44|556,377.22
收到其他与经营活动有关的现金|七、78（1）|26,195,958.31|32,468,648.59
经营活动现金流入小计||471,733,630.75|487,885,569.20
购买商品、接受劳务支付的现金||230,031,565.27|230,018,411.94
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||138,296,688.84|130,679,791.50
支付的各项税费||41,165,686.27|44,325,906.27
支付其他与经营活动有关的现金|七、78（2）|37,631,791.87|39,512,147.22
经营活动现金流出小计||447,125,732.25|444,536,256.93
经营活动产生的现金流量净额||24,607,898.50|43,349,312.27
二、投资活动产生的现金流量：|||
收回投资收到的现金||60,000,000.00|30,000,000.00
取得投资收益收到的现金||400,036.55|2,189,764.85
处置固定资产、无形资产和其他长期资产收回的现金净额||255,000.00|427,110.00
处置子公司及其他营业单位收到的现金净额|||26,500,000.00
收到其他与投资活动有关的现金|||
投资活动现金流入小计||60,655,036.55|59,116,874.85
购建固定资产、无形资产和其他长期资产支付的现金||59,844,986.90|49,794,225.38
投资支付的现金||10.000|60,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||38,795,790.49|53,151,756.12
支付其他与投资活动有关的现金|七、78（4）|20,000,000.00|22,806,197.72
投资活动现金流出小计||118,640,787.39|185,752,179.22
投资活动产生的现金流量净额||-57,985,750.84|-126,635,304.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,676,814.60|2,425,500.00
其中：子公司吸收少数股东投资收到的现金|||
page|70
取得借款收到的现金||31,700,000.00|50,000,000.00
收到其他与筹资活动有关的现金|七、78（5）|36,830,226.15|
筹资活动现金流入小计||71,207,040.75|52,425,500.00
偿还债务支付的现金||26,350,000.00|30,750,000.00
分配股利、利润或偿付利息支付的现金||17,702,220.95|36,721,391.84
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|24,562,227.54|9,370,863.82
筹资活动现金流出小计||68,614,448.49|76,842,255.66
筹资活动产生的现金流量净额||2,592,592.26|-24,416,755.66
四、汇率变动对现金及现金等价物的影响||-4,320,087.90|-373,725.01
五、现金及现金等价物净增加额||-35,105,347.98|-108,076,472.77
加：期初现金及现金等价物余额||232,869,268.13|340,945,740.90
六、期末现金及现金等价物余额||197,763,920.15|232,869,268.13
