page|95
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|2,379,843,660.03|1,813,939,421.91
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
page|96
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|97,910,241.40|65,089,214.71
收到其他与经营活动有关的现金|135,317,164.84|75,774,523.64
经营活动现金流入小计|2,613,071,066.27|1,954,803,160.26
购买商品、接受劳务支付的现金|1,107,105,216.58|785,572,047.29
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|619,415,636.23|478,674,608.80
支付的各项税费|91,526,474.54|111,299,710.34
支付其他与经营活动有关的现金|194,155,895.00|164,195,863.16
经营活动现金流出小计|2,012,203,222.35|1,539,742,229.59
经营活动产生的现金流量净额|600,867,843.92|415,060,930.67
二、投资活动产生的现金流量：||
收回投资收到的现金|382,000,000.00|
取得投资收益收到的现金|11,522,882.68|9,682,319.79
处置固定资产、无形资产和其他长期资产收回的现金净额|117,213.67|804,439.26
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|25,443,015.46|1,306,500.00
投资活动现金流入小计|419,083,111.81|11,793,259.05
page|97
购建固定资产、无形资产和其他长期资产支付的现金|510,752,059.86|543,157,684.18
投资支付的现金|572,000,000.00|37,567,369.34
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|36,229,406.29|14,770,508.77
投资活动现金流出小计|1,118,981,466.15|595,495,562.29
投资活动产生的现金流量净额|-699,898,354.34|-583,702,303.24
三、筹资活动产生的现金流量：||
吸收投资收到的现金|30,962,400.00|33,048,160.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|30,000,000.00|
收到其他与筹资活动有关的现金||7,187,620.00
筹资活动现金流入小计|60,962,400.00|40,235,780.00
偿还债务支付的现金|30,000,000.00|
分配股利、利润或偿付利息支付的现金|93,122,069.80|80,533,787.10
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|39,936,791.23|2,404,541.69
筹资活动现金流出小计|163,058,861.03|82,938,328.79
筹资活动产生的现金流量净额|-102,096,461.03|-42,702,548.79
四、汇率变动对现金及现金等价物的影响|10,983,596.60|-11,918,850.10
五、现金及现金等价物净增加额|-190,143,374.85|-223,262,771.46
加：期初现金及现金等价物余额|604,528,028.47|827,790,799.93
六、期末现金及现金等价物余额|414,384,653.62|604,528,028.47
