page|71
项目|附注|2021 年度|2020 年度
一、营业总收入||770,618,703.50|526,804,519.43
其中：营业收入|七、30|770,618,703.50|526,804,519.43
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||608,304,909.63|395,290,797.38
其中：营业成本|七、30|577,128,749.72|365,271,286.02
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、31|2,548,729.27|2,264,204.23
销售费用|||
管理费用|七、32|23,265,915.11|17,750,257.15
研发费用|七、33|1,228,353.91|
财务费用|七、34|4,133,161.62|10,005,049.98
其中：利息费用||5,495,569.53|10,241,210.56
利息收入||1,371,922.19|256,134.08
加：其他收益|七、35|8,459,123.08|11,597,366.47
投资收益（损失以“－”号填列）|七、36|246,292.57|-196,354.40
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|72
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、37|560,328.76|
信用减值损失（损失以“-”号填列）|七、38|-10,293,414.13|-952,275.25
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|七、39|1,072,595.37|
三、营业利润（亏损以“－”号填列）||162,358,719.52|141,962,458.87
加：营业外收入|七、40|3,351,668.68|3,754,216.75
减：营业外支出|七、41|101,309.11|69,807.81
四、利润总额（亏损总额以“－”号填列）||165,609,079.09|145,646,867.81
减：所得税费用|七、42|41,047,946.96|36,433,411.63
五、净利润（净亏损以“－”号填列）||124,561,132.13|109,213,456.18
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||124,561,132.13|109,213,456.18
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||124,561,132.13|109,213,456.18
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|73
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||124,561,132.13|109,213,456.18
（一）归属于母公司所有者的综合收益总额||124,561,132.13|109,213,456.18
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.75|0.73
（二）稀释每股收益(元/股)||0.75|0.73
