page|74
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||632,831,967.63|451,965,763.87
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|75
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,772,355.27|7,651,477.94
收到其他与经营活动有关的现金|七、44.（1）|21,003,903.24|13,009,375.02
经营活动现金流入小计||660,608,226.14|472,626,616.83
购买商品、接受劳务支付的现金||408,029,043.35|302,187,452.37
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||21,277,305.02|18,852,890.24
支付的各项税费||49,937,892.17|32,030,864.82
支付其他与经营活动有关的现金|七、44.（2）|25,871,718.52|15,309,343.34
经营活动现金流出小计||505,115,959.06|368,380,550.77
经营活动产生的现金流量净额||155,492,267.08|104,246,066.06
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||912,493.15|
处置固定资产、无形资产和其他长期资产收回的现金净额||1,744,528.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、44.（3）|120,000,000.00|
投资活动现金流入小计||122,657,021.15|
购建固定资产、无形资产和其他长期资产支付的现金||53,655,257.57|43,399,322.23
投资支付的现金|||
质押贷款净增加额|||
page|76
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、44.（4）|340,000,000.00|
投资活动现金流出小计||393,655,257.57|43,399,322.23
投资活动产生的现金流量净额||-270,998,236.42|-43,399,322.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||389,646,226.31|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||159,075,000.00|306,715,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||548,721,226.31|306,715,000.00
偿还债务支付的现金||347,210,000.00|285,395,000.00
分配股利、利润或偿付利息支付的现金||5,663,996.14|63,519,851.55
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、44.（5）|22,831,226.31|5,850,000.00
筹资活动现金流出小计||375,705,222.45|354,764,851.55
筹资活动产生的现金流量净额||173,016,003.86|-48,049,851.55
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||57,510,034.52|12,796,892.28
加：期初现金及现金等价物余额||32,720,488.09|19,923,595.81
六、期末现金及现金等价物余额||90,230,522.61|32,720,488.09
