page|97
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
page|98
销售商品、提供劳务收到的现金|1,047,956,022.47|816,614,514.05
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,403,907.17|598,851.55
收到其他与经营活动有关的现金|52,721,977.85|8,772,492.67
经营活动现金流入小计|1,102,081,907.49|825,985,858.27
购买商品、接受劳务支付的现金|826,255,639.95|827,223,160.22
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|66,039,047.19|47,594,750.86
支付的各项税费|17,491,531.79|26,113,083.64
支付其他与经营活动有关的现金|72,628,289.19|41,073,302.74
经营活动现金流出小计|982,414,508.12|942,004,297.46
经营活动产生的现金流量净额|119,667,399.37|-116,018,439.19
二、投资活动产生的现金流量：||
收回投资收到的现金|288,000,000.00|270,000,000.00
取得投资收益收到的现金|2,390,683.70|6,008,724.19
page|99
处置固定资产、无形资产和其他长期资产收回的现金净额|22,000.00|6,571.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|290,412,683.70|276,015,295.19
购建固定资产、无形资产和其他长期资产支付的现金|107,291,400.40|51,949,095.21
投资支付的现金|248,000,000.00|180,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|27,958,129.78|
支付其他与投资活动有关的现金||
投资活动现金流出小计|383,249,530.18|231,949,095.21
投资活动产生的现金流量净额|-92,836,846.48|44,066,199.98
三、筹资活动产生的现金流量：||
吸收投资收到的现金|12,173,700.00|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|308,525,881.95|270,080,730.01
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|320,699,581.95|270,080,730.01
偿还债务支付的现金|229,343,484.09|214,602,411.36
分配股利、利润或偿付利息支付的现金|24,287,077.79|22,772,588.27
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|253,630,561.88|237,374,999.63
筹资活动产生的现金流量净额|67,069,020.07|32,705,730.38
四、汇率变动对现金及现金等价物的影响|-30,666.93|144,075.08
五、现金及现金等价物净增加额|93,868,906.03|-39,102,433.75
加：期初现金及现金等价物余额|101,556,493.67|140,658,927.42
六、期末现金及现金等价物余额|195,425,399.70|101,556,493.67
