page|96
项目|2019 年度|2018 年度
一、营业总收入|851,703,526.46|905,992,734.17
其中：营业收入|851,703,526.46|905,992,734.17
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|799,935,423.77|799,134,839.74
其中：营业成本|561,735,030.57|579,631,890.92
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,226,530.80|5,106,578.56
销售费用|54,276,504.13|30,156,382.22
管理费用|116,357,743.67|113,763,369.70
研发费用|61,549,293.75|62,094,808.78
财务费用|1,790,320.85|8,381,809.56
其中：利息费用|5,914,173.54|11,166,678.95
利息收入|4,802,681.60|2,443,040.53
加：其他收益|28,155,239.74|18,274,114.46
投资收益（损失以“－”号填列）|13,075,780.67|25,493,443.96
其中：对联营企业和合营企业的投资收益|-6,518,323.02|-2,438,664.92
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|402,213.63|
信用减值损失（损失以“-”号填列）|-24,643,002.08|
资产减值损失（损失以“-”号填列）|-295,860,166.96|-40,099,454.01
资产处置收益（损失以“-”号填列）|-18,222.34|-1,947.58
三、营业利润（亏损以“－”号填列）|-227,120,054.65|110,524,051.26
加：营业外收入|1,335,000.20|28,598.29
page|97
减：营业外支出|1,173,621.44|688,354.38
四、利润总额（亏损总额以“－”号填列）|-226,958,675.89|109,864,295.17
减：所得税费用|6,776,269.17|15,016,657.13
五、净利润（净亏损以“－”号填列）|-233,734,945.06|94,847,638.04
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-233,734,945.06|94,847,638.04
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-233,762,251.80|94,925,258.02
2.少数股东损益|27,306.74|-77,619.98
六、其他综合收益的税后净额|938,822.98|1,232,181.51
归属母公司所有者的其他综合收益的税后净额|904,216.35|1,159,765.32
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|904,216.35|1,159,765.32
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|904,216.35|1,159,765.32
9.其他||
归属于少数股东的其他综合收益的税后净额|34,606.62|72,416.19
七、综合收益总额|-232,796,122.08|96,079,819.55
归属于母公司所有者的综合收益总额|-232,858,035.45|96,085,023.34
归属于少数股东的综合收益总额|61,913.37|-5,203.79
八、每股收益：||
（一）基本每股收益|-0.337|0.139
page|98
（二）稀释每股收益|-0.337|0.139
