page|64
项目|附注|2021 年度|2020 年度
一、营业总收入||731,083,518.96|309,299,178.18
其中：营业收入|四(62)、 八(5)(b)|731,083,518.96|309,299,178.18
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||760,552,184.11|538,010,369.64
其中：营业成本|四(62)、(68)|657,045,672.20|318,000,574.33
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|四(63)|1,352,742.11|1,153,220.15
销售费用|四(64)、(68)|7,406,750.85|7,406,334.72
管理费用|四(65)、(68)|80,617,047.24|228,679,422.40
研发费用|||
财务费用|四(67)|14,129,971.71|-17,229,181.96
其中：利息费用||52,689,571.46|3,643,169.51
利息收入||38,999,156.20|21,151,226.44
加：其他收益|四(72)|20,717,885.55|33,487,055.77
投资收益（损失以“－”号填列）|四(71)|29,907,790.26|26,225,210.54
其中：对联营企业和合营企业的投资收益||-4,821,149.52|-15,853,684.51
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|四(74)|-7,507,378.54|-5,363,845.60
page|65
信用减值损失（损失以“-”号填列）|四(69)|-1,104,370.56|-108,284,326.68
资产减值损失（损失以“-”号填列）|四(70)|-15,562,831.87|-167,080,445.92
资产处置收益（损失以“－”号填列）|四(75)|29,412,593.87|-3,484,890.89
三、营业利润（亏损以“－”号填列）||26,395,023.56|-453,212,434.24
加：营业外收入|四(76)|5,322,294.66|2,006,361.40
减：营业外支出|四(77)|15,038,917.26|51,440,013.97
四、利润总额（亏损总额以“－”号填列）||16,678,400.96|-502,646,086.81
减：所得税费用|四(78)|2,563,173.03|-30,134,123.31
五、净利润（净亏损以“－”号填列）||14,115,227.93|-472,511,963.50
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||14,115,227.93|-472,511,963.50
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||21,871,531.94|-431,217,067.77
2.少数股东损益（净亏损以“-”号填列）||-7,756,304.01|-41,294,895.73
六、其他综合收益的税后净额||2,928,000.00|7,049,250.00
（一）归属母公司所有者的其他综合收益的税后净额||2,928,000.00|7,049,250.00
1．不能重分类进损益的其他综合收益||2,928,000.00|7,049,250.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|四(58)|2,928,000.00|7,049,250.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||17,043,227.93|-465,462,713.50
（一）归属于母公司所有者的综合收益总额||24,799,531.94|-424,167,817.77
（二）归属于少数股东的综合收益总额||-7,756,304.01|-41,294,895.73
八、每股收益：|||
（一）基本每股收益(元/股)|四(80)|0.05|-0.96
（二）稀释每股收益(元/股)|四(80)|0.05|-0.96
