page|139
项目|附注|2021 年度|2020 年度
一、营业总收入||143,800,738.10|124,086,224.92
其中：营业收入|七、61|143,800,738.10|124,086,224.92
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||156,621,535.26|139,869,044.37
其中：营业成本|七、61|75,185,119.94|74,613,593.41
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|3,339,293.00|2,354,721.09
销售费用|七、63|16,919,483.11|10,727,052.87
管理费用|七、64|38,059,988.37|33,639,626.68
研发费用|七、65|33,815,132.85|21,926,978.72
财务费用|七、66|-10,697,482.01|-3,392,928.40
其中：利息费用|七、66|290,208.52|190,841.12
利息收入|七、66|11,074,060.27|3,628,620.65
加：其他收益|七、67|15,413,157.43|30,723,536.80
投资收益（损失以“－”号填列）|七、68|10,743,631.01|18,702,047.35
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|-136,332.73|-1,222,701.35
信用减值损失（损失以“-”号填列）|七、71|-10,995,777.19|-435,587.99
资产减值损失（损失以“-”号填列）|七、72|-4,763,256.53|-4,371,845.42
资产处置收益（损失以“－”号填列）|七、73||15,001.07
三、营业利润（亏损以“－”号填列）||-2,559,375.17|27,627,631.01
加：营业外收入|七、74|333,042.41|486,898.38
减：营业外支出|七、75|132,844.07|175,963.05
page|140
四、利润总额（亏损总额以“－”号填列）||-2,359,176.83|27,938,566.34
减：所得税费用|七、76|-3,283,390.35|3,393,807.53
五、净利润（净亏损以“－”号填列）||924,213.52|24,544,758.81
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||924,213.52|24,544,758.81
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,825,544.46|24,192,878.99
2.少数股东损益（净亏损以“-”号填列）||-901,330.94|351,879.82
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||924,213.52|24,544,758.81
（一）归属于母公司所有者的综合收益总额||1,825,544.46|24,192,878.99
（二）归属于少数股东的综合收益总额||-901,330.94|351,879.82
八、每股收益：|||
（一）基本每股收益(元/股)||0.018|0.242
（二）稀释每股收益(元/股)||0.018|0.242
