page|65
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|七、78|1,383,145,316.47|1,006,316,746.05
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|七、78|11,105,958.68|10,355,451.78
收到其他与经营活动有关的现金|七、78|16,195,155.36|20,366,643.43
page|66
经营活动现金流入小计||1,410,446,430.51|1,037,038,841.26
购买商品、接受劳务支付的现金|七、78|894,938,957.15|593,672,322.33
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金|七、78|253,201,786.98|204,611,386.24
支付的各项税费|七、78|92,836,358.46|78,824,334.86
支付其他与经营活动有关的现金|七、78|45,679,251.70|55,634,825.44
经营活动现金流出小计||1,286,656,354.29|932,742,868.87
经营活动产生的现金流量净额||123,790,076.22|104,295,972.39
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|七、78|8,044,569.53|468,856.38
处置子公司及其他营业单位收到的现金净额|七、78|7,840,000.00|
收到其他与投资活动有关的现金|七、78|1,805,000.00|1,571,200.00
投资活动现金流入小计||17,689,569.53|2,040,056.38
购建固定资产、无形资产和其他长期资产支付的现金|七、78|30,843,531.80|39,647,888.75
投资支付的现金|七、78|80,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|七、78|2,690,937.60|
支付其他与投资活动有关的现金|七、78||621,200.00
投资活动现金流出小计||113,534,469.40|40,269,088.75
投资活动产生的现金流量净额||-95,844,899.87|-38,229,032.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|七、78|9,800,000.00|
其中：子公司吸收少数股东投资收到的现金|七、78|9,800,000.00|
取得借款收到的现金|七、78|389,000,000.00|324,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||398,800,000.00|324,000,000.00
偿还债务支付的现金|七、78|337,000,000.00|271,000,000.00
分配股利、利润或偿付利息支付的现金|七、78|87,000,001.03|76,239,090.74
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|11,583,801.56|
筹资活动现金流出小计||435,583,802.59|347,239,090.74
筹资活动产生的现金流量净额||-36,783,802.59|-23,239,090.74
四、汇率变动对现金及现金等价物的影响||-40,517.84|-130,757.21
五、现金及现金等价物净增加额||-8,879,144.08|42,697,092.07
page|67
加：期初现金及现金等价物余额||128,108,337.98|85,411,245.91
六、期末现金及现金等价物余额||119,229,193.90|128,108,337.98
