page|57
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||261,992,823.66|274,217,666.96
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,256.93|
收到其他与经营活动有关的现金|七、78（1）|8,828,164.17|8,253,823.38
经营活动现金流入小计||270,838,244.76|282,471,490.34
购买商品、接受劳务支付的现金||49,816,832.29|127,828,558.64
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||44,122,917.94|42,182,631.29
支付的各项税费||35,617,121.71|44,747,303.11
支付其他与经营活动有关的现金|七、78（2）|40,273,390.77|13,018,311.89
经营活动现金流出小计||169,830,262.71|227,776,804.93
经营活动产生的现金流量净额||101,007,982.05|54,694,685.41
二、投资活动产生的现金流量：|||
收回投资收到的现金|||417,000,000.00
取得投资收益收到的现金||28,041.10|2,108,154.75
处置固定资产、无形资产和其他长期资|||
page|58
产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|5,000,000.00|355,765.86
投资活动现金流入小计||5,028,041.10|419,463,920.61
购建固定资产、无形资产和其他长期资产支付的现金||76,097,420.53|20,588,562.62
投资支付的现金|||357,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||4,784,807.59|
支付其他与投资活动有关的现金|七、78（4）|5,000,000.00|
投资活动现金流出小计||85,882,228.12|377,588,562.62
投资活动产生的现金流量净额||-80,854,187.02|41,875,357.99
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||405,230,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||405,230,000.00|
偿还债务支付的现金|||1,000,000.00
分配股利、利润或偿付利息支付的现金||43,200,000.00|40,512,180.02
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（5）|14,442,449.72|966,981.13
筹资活动现金流出小计||57,642,449.72|42,479,161.15
筹资活动产生的现金流量净额||347,587,550.28|-42,479,161.15
四、汇率变动对现金及现金等价物的影响||-941.28|
五、现金及现金等价物净增加额||367,740,404.03|54,090,882.25
加：期初现金及现金等价物余额||113,560,804.77|59,469,922.52
六、期末现金及现金等价物余额||481,301,208.80|113,560,804.77
