page|106
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||12,397,588,505.90|22,050,296,460.99
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|（四十八）|1,769,232,606.33|228,850,711.41
经营活动现金流入小计||14,166,821,112.23|22,279,147,172.40
购买商品、接受劳务支付的现金||9,842,494,303.40|19,579,507,735.95
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|107
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,148,104,426.00|1,009,498,768.42
支付的各项税费||806,802,483.79|741,708,563.72
支付其他与经营活动有关的现金|（四十八）|250,359,168.23|274,858,666.95
经营活动现金流出小计||12,047,760,381.42|21,605,573,735.04
经营活动产生的现金流量净额||2,119,060,730.81|673,573,437.36
二、投资活动产生的现金流量：|||
收回投资收到的现金||679,481,962.74|382,347,518.52
取得投资收益收到的现金|||2,690,576.00
处置固定资产、无形资产和其他长期资产收回的现金净额||833,589.55|2,669,714.47
处置子公司及其他营业单位收到的现金净额||2,775,798.33|
收到其他与投资活动有关的现金|（四十八）||31,000,000.00
投资活动现金流入小计||683,091,350.62|418,707,808.99
购建固定资产、无形资产和其他长期资产支付的现金||89,308,468.57|115,789,595.07
投资支付的现金||1,286,366,600.00|423,425,884.98
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,375,675,068.57|539,215,480.05
投资活动产生的现金流量净额||-692,583,717.95|-120,507,671.06
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||971,766,319.94|6,750,000.00
其中：子公司吸收少数股东投资收到的现金||14,100,000.00|6,750,000.00
取得借款收到的现金||1,129,312.61|1,302,671.90
收到其他与筹资活动有关的现金|（四十八）||2,231,950,556.50
筹资活动现金流入小计||972,895,632.55|2,240,003,228.40
偿还债务支付的现金||3,829,312.61|3,102,671.90
分配股利、利润或偿付利息支付的现金||45,923,437.18|38,510,039.87
其中：子公司支付给少数股东的股利、利润||45,771,078.43|38,322,921.73
page|108
支付其他与筹资活动有关的现金|（四十八）|70,455,350.38|2,131,900,000.00
筹资活动现金流出小计||120,208,100.17|2,173,512,711.77
筹资活动产生的现金流量净额||852,687,532.38|66,490,516.63
四、汇率变动对现金及现金等价物的影响||-2,659,014.92|-1,812,014.78
五、现金及现金等价物净增加额||2,276,505,530.32|617,744,268.15
加：期初现金及现金等价物余额||7,120,679,584.65|6,502,935,316.50
六、期末现金及现金等价物余额||9,397,185,114.97|7,120,679,584.65
