page|115
项目|附注|2020 年度|2019 年度
一、营业总收入||1,320,590,723.68|1,030,923,945.62
其中：营业收入||1,320,590,723.68|1,030,923,945.62
利息收入|||
已赚保费|||
page|116
手续费及佣金收入|||
二、营业总成本||1,232,557,306.44|922,845,582.82
其中：营业成本||925,224,857.60|657,206,299.16
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||10,847,716.65|9,217,209.05
销售费用||103,824,374.14|89,740,748.51
管理费用||67,389,644.39|72,016,339.73
研发费用||107,039,341.61|88,252,195.00
财务费用||18,231,372.05|6,412,791.37
其中：利息费用||16,191,050.36|7,784,420.65
利息收入||5,831,658.30|2,503,781.92
加：其他收益||38,327,397.43|93,421,701.30
投资收益（损失以“－”号填列）||950,687.22|-49,616.69
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||606,150.69|
信用减值损失（损失以“-”号填列）||-38,165,041.14|-18,869,163.29
资产减值损失（损失以“-”号填列）||-6,463,079.35|-5,498,666.48
资产处置收益（损失以“－”号填列）||-93,801.75|-35,634.88
三、营业利润（亏损以“－”号填列）||83,195,730.34|177,046,982.76
加：营业外收入||753,200.88|326,173.17
减：营业外支出||1,753,948.16|418,643.31
四、利润总额（亏损总额以“－”号填列）||82,194,983.06|176,954,512.62
减：所得税费用||4,844,503.08|31,558,711.42
五、净利润（净亏损以“－”号填列）||77,350,479.98|145,395,801.20
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||77,350,479.98|145,395,801.20
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||77,350,479.98|145,546,332.41
2.少数股东损益（净亏损以“-”号填列）|||-150,531.21
六、其他综合收益的税后净额||-83,264.50|20,471.81
（一）归属母公司所有者的其他综合收益的税后净额||-83,264.50|20,471.81
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-83,264.50|20,471.81
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-83,264.50|20,471.81
（7）其他|||
page|117
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||77,267,215.48|145,416,273.01
（一）归属于母公司所有者的综合收益总额||77,267,215.48|145,566,804.22
（二）归属于少数股东的综合收益总额|||-150,531.21
八、每股收益：|||
（一）基本每股收益(元/股)||0.48|0.97
（二）稀释每股收益(元/股)||0.48|0.97
