page|72
项目|附注|2019 年度|2018 年度
一、营业总收入||3,356,560,906.93|2,931,196,981.56
其中：营业收入|七、59|3,356,560,906.93|2,931,196,981.56
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,069,062,529.29|2,639,325,916.08
其中：营业成本|七、59|2,724,152,422.24|2,350,768,087.61
利息支出|||
手续费及佣金支出|||
page|73
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|8,744,979.58|8,957,559.47
销售费用|七、61|69,537,295.57|61,415,091.33
管理费用|七、62|100,597,750.67|77,096,155.83
研发费用|七、63|124,759,624.89|99,366,478.38
财务费用|七、64|41,270,456.34|41,722,543.46
其中：利息费用||31,606,137.33|31,213,943.91
利息收入||1,775,312.86|1,604,855.77
加：其他收益|七、65|675,786.32|3,808,150.16
投资收益（损失以“－”号填列）|七、66|9,686,557.97|1,217,048.81
其中：对联营企业和合营企业的投资收益||-5,846,353.00|-808,853.10
以摊余成本计量的金融资产终止确认收益||-1,393,394.65|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、68||-982,356.16
信用减值损失（损失以“-”号填列）|七、69|-48,867,682.43|
资产减值损失（损失以“-”号填列）|七、70||-40,709,564.39
资产处置收益（损失以“－”号填列）|七、71|-772,432.06|33,754.88
三、营业利润（亏损以“－”号填列）||248,220,607.44|255,238,098.78
加：营业外收入|七、72|204,867.01|308,864.68
减：营业外支出|七、73|3,198,246.96|830,388.32
四、利润总额（亏损总额以“－”号填列）||245,227,227.49|254,716,575.14
减：所得税费用|七、74|33,357,664.43|34,862,370.42
五、净利润（净亏损以“－”号填列）||211,869,563.06|219,854,204.72
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||211,869,563.06|219,854,204.72
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||212,537,711.96|220,101,652.48
2.少数股东损益（净亏损以“-”号填列）||-668,148.90|-247,447.76
六、其他综合收益的税后净额|||
page|74
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||211,869,563.06|219,854,204.72
（一）归属于母公司所有者的综合收益总额||212,537,711.96|220,101,652.48
（二）归属于少数股东的综合收益总额||-668,148.90|-247,447.76
八、每股收益：|||
（一）基本每股收益(元/股)||0.44|0.46
（二）稀释每股收益(元/股)||0.44|0.46
