page|107
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||6,594,274,157.39|6,496,755,538.16
客户存款和同业存放款项净增加额|||
page|108
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||22,272,106.90|-
收到其他与经营活动有关的现金||168,167,285.23|197,093,225.94
经营活动现金流入小计||6,784,713,549.52|6,693,848,764.10
购买商品、接受劳务支付的现金||2,420,404,159.28|2,856,201,143.23
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,543,926,715.72|1,725,826,768.45
支付的各项税费||550,217,342.62|364,169,230.19
支付其他与经营活动有关的现金||171,788,743.14|141,059,638.72
经营活动现金流出小计||4,686,336,960.76|5,087,256,780.59
经营活动产生的现金流量净额||2,098,376,588.76|1,606,591,983.51
二、投资活动产生的现金流量：|||
收回投资收到的现金||5,831,018,306.20|6,058,709,012.30
取得投资收益收到的现金||444,482,761.67|269,461,080.44
处置固定资产、无形资产和其他长期资产收回的现金净额||920,114.25|438,160.00
处置子公司及其他营业单位收到的现|||
page|109
金净额|||
收到其他与投资活动有关的现金||28,976,737.55|170,008,020.00
投资活动现金流入小计||6,305,397,919.67|6,498,616,272.74
购建固定资产、无形资产和其他长期资产支付的现金||265,830,923.48|243,033,430.86
投资支付的现金||5,500,000,000.00|4,468,291,810.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||58,587,576.01|3,321,664.77
投资活动现金流出小计||5,824,418,499.49|4,714,646,905.63
投资活动产生的现金流量净额||480,979,420.18|1,783,969,367.11
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,452,000,000.00|2,053,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,452,000,000.00|2,053,000,000.00
偿还债务支付的现金||2,665,337,099.95|5,902,836,555.01
分配股利、利润或偿付利息支付的现金||892,097,709.22|835,057,849.96
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||7,550,936.86|245,168,246.94
筹资活动现金流出小计||3,564,985,746.03|6,983,062,651.91
筹资活动产生的现金流量净额||-2,112,985,746.03|-4,930,062,651.91
四、汇率变动对现金及现金等价物的影响||-5,001,865.97|27,295,721.46
五、现金及现金等价物净增加额||461,368,396.94|-1,512,205,579.83
加：期初现金及现金等价物余额||4,042,339,664.50|5,554,545,244.33
六、期末现金及现金等价物余额||4,503,708,061.44|4,042,339,664.50
