page|83
项目|2021 年度|2020 年度
一、营业总收入|1,680,726,020.89|1,558,360,047.53
其中：营业收入|1,680,726,020.89|1,558,360,047.53
利息收入||
已赚保费||
手续费及佣金收入||
page|84
二、营业总成本|1,408,470,836.71|1,322,038,493.86
其中：营业成本|1,235,049,135.52|1,106,434,253.32
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|3,968,574.91|3,824,036.89
销售费用|14,339,479.80|4,369,881.93
管理费用|66,744,777.71|140,112,547.31
研发费用|50,707,578.06|22,834,568.05
财务费用|37,661,290.71|44,463,206.36
其中：利息费用|61,763,881.67|63,003,490.80
利息收入|12,480,398.42|4,465,062.61
加：其他收益|53,046,755.58|54,986,690.43
投资收益（损失以“－”号填列）|2,190,044.21|1,956,826.65
其中：对联营企业和合营企业的投资收益|335,729.40|115,542.86
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-3,179,261.32|-16,265,912.98
资产减值损失（损失以“-”号填列）|-24,561,695.69|-4,281,018.60
资产处置收益（损失以“-”号填列）||
三、营业利润（亏损以“－”号填列）|299,751,026.96|272,718,139.17
加：营业外收入|17,817,642.24|19,323,735.23
减：营业外支出|304,520.74|1,463,777.59
四、利润总额（亏损总额以“－”号填列）|317,264,148.46|290,578,096.81
减：所得税费用|68,501,064.67|77,013,816.47
五、净利润（净亏损以“－”号填列）|248,763,083.79|213,564,280.34
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|248,763,083.79|213,564,280.34
page|85
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|246,481,713.17|218,361,128.61
2.少数股东损益|2,281,370.62|-4,796,848.27
六、其他综合收益的税后净额|-32,206,000.00|21,540,000.00
归属母公司所有者的其他综合收益的税后净额|-31,106,710.75|19,740,317.25
（一）不能重分类进损益的其他综合收益|-31,106,710.75|19,740,317.25
1.重新计量设定受益计划变动额|-31,106,710.75|19,740,317.25
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额|-1,099,289.25|1,799,682.75
七、综合收益总额|216,557,083.79|235,104,280.34
归属于母公司所有者的综合收益总额|215,375,002.42|238,101,445.86
归属于少数股东的综合收益总额|1,182,081.37|-2,997,165.52
八、每股收益：||
（一）基本每股收益|0.37|0.36
（二）稀释每股收益|0.37|0.36
