page|104
项目|附注|2021 年度|2020 年度
一、营业总收入||401,414,514.00|256,404,776.81
其中：营业收入|七、61|401,414,514.00|256,404,776.81
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||309,472,113.03|209,211,927.13
其中：营业成本|七、61|251,483,496.81|164,507,327.22
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|3,844,556.68|1,585,932.81
销售费用|七、63|7,877,341.32|8,634,392.12
管理费用|七、64|22,771,089.16|16,741,591.36
研发费用|七、65|22,450,069.64|16,444,992.94
财务费用|七、66|1,045,559.42|1,297,690.68
其中：利息费用||962,974.06|135,670.15
利息收入||1,062,450.14|71,964.93
加：其他收益|七、67|12,972,391.23|13,577,606.95
投资收益（损失以“－”号填列）|七、68|832,659.58|463,394.68
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
page|105
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|712,788.82|14,922.92
信用减值损失（损失以“-”号填列）|七、71|523,234.63|-1,117,006.51
资产减值损失（损失以“-”号填列）|七、72|-1,378,983.71|-182,213.14
资产处置收益（损失以“－”号填列）|七、73|460,012.61|
三、营业利润（亏损以“－”号填列）||106,064,504.13|59,949,554.58
加：营业外收入|七、74|75,158.01|16,529.74
减：营业外支出|七、75|1,523,291.70|304,079.77
四、利润总额（亏损总额以“－”号填列）||104,616,370.44|59,662,004.55
减：所得税费用|七、76|12,679,375.02|6,977,486.42
五、净利润（净亏损以“－”号填列）||91,936,995.42|52,684,518.13
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||91,936,995.42|52,684,518.13
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||88,616,492.16|51,827,635.92
2.少数股东损益（净亏损以“-”号填列）||3,320,503.26|856,882.21
六、其他综合收益的税后净额|七、77|-186,869.60|39,064.68
（一）归属母公司所有者的其他综合收益的税后净额||-186,869.60|39,064.68
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-186,869.60|39,064.68
（1）权益法下可转损益的其他综合收益|||
page|106
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-186,869.60|39,064.68
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||91,750,125.82|52,723,582.81
（一）归属于母公司所有者的综合收益总额||88,429,622.56|51,866,700.60
（二）归属于少数股东的综合收益总额||3,320,503.26|856,882.21
八、每股收益：|||
（一）基本每股收益(元/股)||1.24|0.81
（二）稀释每股收益(元/股)||1.24|0.81
