page|74
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||186,444,516.56|256,845,572.85
结算备付金|||
拆出资金|||
交易性金融资产||198,021,973.61|
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|||318,107,235.35
应收账款||79,490,004.21|60,828,356.01
应收款项融资||186,191,081.73|
预付款项||22,500,788.76|11,686,997.73
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||28,395,077.95|27,039,575.58
其中：应收利息|||
应收股利|||
买入返售金融资产|||
page|75
存货||216,726,182.08|239,133,745.99
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||18,333,058.31|264,466,267.64
流动资产合计||936,102,683.21|1,178,107,751.15
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资|||14,994,036.73
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产||1,667,160,848.39|1,609,194,844.46
在建工程||307,556,908.80|119,972,215.59
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||591,004,235.84|530,648,390.22
开发支出||1,290,988.44|744,195.99
商誉||12,312,553.33|12,312,553.33
长期待摊费用||7,510,623.57|300,000.04
递延所得税资产||33,178,993.56|35,558,352.54
其他非流动资产||39,479,840.44|71,961,422.12
非流动资产合计||2,659,494,992.37|2,395,686,011.02
资产总计||3,595,597,675.58|3,573,793,762.17
流动负债：|||
短期借款||218,000,000.00|138,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据|||1,000,000.00
应付账款||129,138,039.83|130,318,637.36
预收款项||44,058,724.82|59,262,172.42
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||47,610,217.52|50,715,476.01
应交税费||22,524,456.82|16,826,688.78
其他应付款||150,908,215.47|149,248,191.77
其中：应付利息||635,161.20|651,524.93
page|76
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||68,800,000.00|226,033,400.00
其他流动负债|||
流动负债合计||681,039,654.46|771,404,566.34
非流动负债：|||
保险合同准备金|||
长期借款||202,000,000.00|107,000,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||34,815,543.64|26,815,543.64
长期应付职工薪酬||50,816,000.00|82,689,000.00
预计负债||1,620,398.89|2,489,196.02
递延收益||9,079,166.63|14,646,307.54
递延所得税负债||4,643,688.40|5,413,972.95
其他非流动负债|||
非流动负债合计||302,974,797.56|239,054,020.15
负债合计||984,014,452.02|1,010,458,586.49
所有者权益（或股东权益）：|||
实收资本（或股本）||917,751,148.00|917,751,148.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||588,471,967.96|601,613,786.04
减：库存股|||
其他综合收益||-5,135,000.00|-2,898,000.00
专项储备||126,509.48|2,039.67
盈余公积||91,986,078.90|82,638,876.49
一般风险准备|||
未分配利润||883,773,536.14|789,253,289.83
归属于母公司所有者权益（或股东权益）合计||2,476,974,240.48|2,388,361,140.03
少数股东权益||134,608,983.08|174,974,035.65
所有者权益（或股东权益）合计||2,611,583,223.56|2,563,335,175.68
负债和所有者权益（或股东权益）总计||3,595,597,675.58|3,573,793,762.17
