page|70
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,685,441,935.46|1,438,050,103.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
page|71
收到的税费返还||25,180,018.07|222,560.00
收到其他与经营活动有关的现金|七、78|30,604,559.14|27,262,661.03
经营活动现金流入小计||1,741,226,512.67|1,465,535,324.32
购买商品、接受劳务支付的现金||1,119,010,299.13|883,120,625.00
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||285,518,804.64|274,627,343.57
支付的各项税费||59,452,883.44|60,681,107.05
支付其他与经营活动有关的现金|七、78|33,387,788.27|62,558,906.82
经营活动现金流出小计||1,497,369,775.48|1,280,987,982.44
经营活动产生的现金流量净额||243,856,737.19|184,547,341.88
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,642,194,429.84|1,553,150,000.00
取得投资收益收到的现金||12,235,510.57|13,215,233.67
处置固定资产、无形资产和其他长期资产收回的现金净额||336,978.04|103,079.87
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|1,152,221.68|1,304,714.19
投资活动现金流入小计||1,655,919,140.13|1,567,773,027.73
购建固定资产、无形资产和其他长期资产支付的现金||89,342,835.35|192,813,908.36
投资支付的现金||1,790,875,000.00|1,552,237,500.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,880,217,835.35|1,745,051,408.36
投资活动产生的现金流量净额||-224,298,695.22|-177,278,380.63
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
page|72
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||66,360,006.00|55,300,005.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|24,749.01|19,949.57
筹资活动现金流出小计||66,384,755.01|55,319,954.57
筹资活动产生的现金流量净额||-66,384,755.01|-55,319,954.57
四、汇率变动对现金及现金等价物的影响||-1,930,106.21|375,402.65
五、现金及现金等价物净增加额||-48,756,819.25|-47,675,590.67
加：期初现金及现金等价物余额||291,130,907.65|338,806,498.32
六、期末现金及现金等价物余额||242,374,088.40|291,130,907.65
