page|131
项目|附注|2021 年度|2020 年度
一、营业总收入||358,429,248.99|337,732,400.53
其中：营业收入||358,429,248.99|337,732,400.53
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||244,873,577.72|211,084,504.72
其中：营业成本||86,987,071.53|55,094,869.91
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||3,565,321.77|2,965,777.29
销售费用||63,373,337.68|63,993,526.88
管理费用||57,593,708.72|59,360,946.90
研发费用||34,946,630.95|31,911,384.08
财务费用||-1,592,492.93|-2,242,000.34
其中：利息费用|||
利息收入||1,601,344.13|2,233,648.39
加：其他收益||4,520,831.68|4,948,784.82
投资收益（损失以“－”号填列）||10,304,392.87|14,569,802.62
其中：对联营企业和合营企业的投资收益||441.69|-29,235.55
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||1,777,393.13|753,766.23
信用减值损失（损失以“-”号填列）||-1,552,003.73|505,979.36
资产减值损失（损失以“-”号填列）||-21,648.84|-5,964.25
资产处置收益（损失以“－”号填列）||101,030.79|-26,403.93
三、营业利润（亏损以“－”号填列）||128,685,667.17|147,393,860.66
加：营业外收入||95,123.21|4,033,305.80
减：营业外支出||2,800,691.62|1,434,412.80
四、利润总额（亏损总额以“－”号填列）||125,980,098.76|149,992,753.66
page|132
减：所得税费用||21,521,026.29|20,625,455.58
五、净利润（净亏损以“－”号填列）||104,459,072.47|129,367,298.08
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||104,459,072.47|129,367,298.08
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||110,201,862.80|129,514,301.93
2.少数股东损益（净亏损以“-”号填列）||-5,742,790.33|-147,003.85
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||104,459,072.47|129,367,298.08
（一）归属于母公司所有者的综合收益总额||110,201,862.80|129,514,301.93
（二）归属于少数股东的综合收益总额||-5,742,790.33|-147,003.85
八、每股收益：|||
（一）基本每股收益(元/股)||0.27|0.32
（二）稀释每股收益(元/股)||0.27|0.31
